train_loss,epoch,step,val_loss,test_acc
0.5582997798919678,0,49,,
0.5117416381835938,0,99,,
,0,112,0.4905216693878174,
0.46678897738456726,1,149,,
0.431522935628891,1,199,,
,1,225,0.4313201606273651,
0.43103063106536865,2,249,,
0.41938087344169617,2,299,,
,2,338,0.4025825560092926,
0.3985019028186798,3,349,,
0.38763564825057983,3,399,,
0.3831596076488495,3,449,,
,3,451,0.3868159353733063,
0.37587442994117737,4,499,,
0.3887878656387329,4,549,,
,4,564,0.37714290618896484,
0.38609549403190613,5,599,,
0.37573421001434326,5,649,,
,5,677,0.37071722745895386,
0.37730512022972107,6,699,,
0.3641078472137451,6,749,,
,6,790,0.36620092391967773,
0.3652322590351105,7,799,,
0.39286208152770996,7,849,,
0.36111605167388916,7,899,,
,7,903,0.36287057399749756,
0.34905800223350525,8,949,,
0.33954545855522156,8,999,,
,8,1016,0.36031031608581543,
0.3535802364349365,9,1049,,
0.35921400785446167,9,1099,,
,9,1129,0.35829079151153564,
0.3384857177734375,10,1149,,
0.36408793926239014,10,1199,,
,10,1242,0.3566635549068451,
0.34794971346855164,11,1249,,
0.3617784380912781,11,1299,,
0.37567663192749023,11,1349,,
,11,1355,0.35530519485473633,
0.3917754590511322,12,1399,,
0.37084320187568665,12,1449,,
,12,1468,0.3541778326034546,
0.3518405556678772,13,1499,,
0.3448900580406189,13,1549,,
,13,1581,0.3532012701034546,
0.349117249250412,14,1599,,
0.34097641706466675,14,1649,,
,14,1694,0.3523528575897217,
0.35678204894065857,15,1699,,
0.35619962215423584,15,1749,,
0.35691002011299133,15,1799,,
,15,1807,0.35160428285598755,
0.33439400792121887,16,1849,,
0.3672102093696594,16,1899,,
,16,1920,0.35094916820526123,
0.3673802614212036,17,1949,,
0.34851136803627014,17,1999,,
,17,2033,0.3503464460372925,
0.33637702465057373,18,2049,,
0.36382949352264404,18,2099,,
,18,2146,0.34981316328048706,
0.341524600982666,19,2149,,
0.35555294156074524,19,2199,,
0.38038891553878784,19,2249,,
,19,2259,0.3493272662162781,
0.35474395751953125,20,2299,,
0.3379446864128113,20,2349,,
,20,2372,0.3488690257072449,
0.37982073426246643,21,2399,,
0.3600473403930664,21,2449,,
,21,2485,0.3484806716442108,
0.3529321253299713,22,2499,,
0.3537907600402832,22,2549,,
,22,2598,0.3480902314186096,
0.3369489312171936,23,2599,,
0.38023993372917175,23,2649,,
0.3625302016735077,23,2699,,
,23,2711,0.3477308452129364,
0.3436758816242218,24,2749,,
0.35299283266067505,24,2799,,
,24,2824,0.34739571809768677,
0.36001431941986084,25,2849,,
0.34092897176742554,25,2899,,
,25,2937,0.34708070755004883,
0.3318018615245819,26,2949,,
0.34823232889175415,26,2999,,
0.36966291069984436,26,3049,,
,26,3050,0.34677818417549133,
0.3432772755622864,27,3099,,
0.3577444851398468,27,3149,,
,27,3163,0.3465178310871124,
0.3333268463611603,28,3199,,
0.3587777614593506,28,3249,,
,28,3276,0.3462369441986084,
0.3903108239173889,29,3299,,
0.36187058687210083,29,3349,,
,29,3389,0.34599244594573975,
0.34092575311660767,30,3399,,
0.33356159925460815,30,3449,,
0.3524906039237976,30,3499,,
,30,3502,0.3457341492176056,
0.35205212235450745,31,3549,,
0.33177679777145386,31,3599,,
,31,3615,0.34550702571868896,
0.3443494737148285,32,3649,,
0.3542288541793823,32,3699,,
,32,3728,0.3452858030796051,
0.33995625376701355,33,3749,,
0.3512822091579437,33,3799,,
,33,3841,0.34508219361305237,
0.35415446758270264,34,3849,,
0.3654223382472992,34,3899,,
0.3400372862815857,34,3949,,
,34,3954,0.3448532521724701,
0.3412794768810272,35,3999,,
0.3621580898761749,35,4049,,
,35,4067,0.34465140104293823,
0.3549324870109558,36,4099,,
0.3338729441165924,36,4149,,
,36,4180,0.344465434551239,
0.35768312215805054,37,4199,,
0.3529626429080963,37,4249,,
,37,4293,0.34428974986076355,
0.35093823075294495,38,4299,,
0.33302003145217896,38,4349,,
0.36042484641075134,38,4399,,
,38,4406,0.34412625432014465,
0.3631865978240967,39,4449,,
0.33941376209259033,39,4499,,
,39,4519,0.3439384400844574,
0.3604341447353363,40,4549,,
0.3460669219493866,40,4599,,
,40,4632,0.3437817692756653,
0.34384214878082275,41,4649,,
0.33812281489372253,41,4699,,
,41,4745,0.3436223268508911,
0.3320181667804718,42,4749,,
0.3437352180480957,42,4799,,
0.3377029597759247,42,4849,,
,42,4858,0.3434717357158661,
0.3414977192878723,43,4899,,
0.3560524880886078,43,4949,,
,43,4971,0.3433370888233185,
0.33660268783569336,44,4999,,
0.3761431872844696,44,5049,,
,44,5084,0.34317970275878906,
0.3603918254375458,45,5099,,
0.35083630681037903,45,5149,,
,45,5197,0.34304937720298767,
0.31901824474334717,46,5199,,
0.3377993106842041,46,5249,,
0.35092148184776306,46,5299,,
,46,5310,0.3428833484649658,
0.3544805645942688,47,5349,,
0.34215983748435974,47,5399,,
,47,5423,0.34275662899017334,
0.3636798858642578,48,5449,,
0.3505135774612427,48,5499,,
,48,5536,0.3426338732242584,
0.342021107673645,49,5549,,
0.3534783124923706,49,5599,,
0.3465771973133087,49,5649,,
,49,5649,0.34248051047325134,
0.33973968029022217,50,5699,,
0.3490728437900543,50,5749,,
,50,5762,0.3423978090286255,
0.3383285403251648,51,5799,,
0.3322726786136627,51,5849,,
,51,5875,0.3422781825065613,
0.36407873034477234,52,5899,,
0.3493248522281647,52,5949,,
,52,5988,0.34215259552001953,
0.3484048545360565,53,5999,,
0.33974936604499817,53,6049,,
0.3352402150630951,53,6099,,
,53,6101,0.342039555311203,
0.34062162041664124,54,6149,,
0.3374779224395752,54,6199,,
,54,6214,0.3419658839702606,
0.36004868149757385,55,6249,,
0.3275824189186096,55,6299,,
,55,6327,0.3418632447719574,
0.34377753734588623,56,6349,,
0.3390188217163086,56,6399,,
,56,6440,0.34177571535110474,
0.34106677770614624,57,6449,,
0.352380633354187,57,6499,,
0.3681949973106384,57,6549,,
,57,6553,0.34168440103530884,
0.3503466546535492,58,6599,,
0.3245699405670166,58,6649,,
,58,6666,0.3415943384170532,
0.3439403176307678,59,6699,,
0.35593292117118835,59,6749,,
,59,6779,0.34151172637939453,
