train_loss,epoch,step,val_loss
0.5377985239028931,0,49,
0.4866642951965332,0,99,
,0,112,0.4742933511734009
0.4544402062892914,1,149,
0.4193522036075592,1,199,
,1,225,0.41420888900756836
0.41189563274383545,2,249,
0.4018981158733368,2,299,
,2,338,0.3880375921726227
0.3876901865005493,3,349,
0.37496325373649597,3,399,
0.3728974461555481,3,449,
,3,451,0.37431392073631287
0.3835456967353821,4,499,
0.37297797203063965,4,549,
,4,564,0.3661002814769745
0.3599487543106079,5,599,
0.35495543479919434,5,649,
,5,677,0.3607201874256134
0.36397165060043335,6,699,
0.35275620222091675,6,749,
,6,790,0.3569541275501251
0.37984487414360046,7,799,
0.37075281143188477,7,849,
0.3463316857814789,7,899,
,7,903,0.3541688919067383
0.3577706813812256,8,949,
0.3401196599006653,8,999,
,8,1016,0.3520374298095703
0.3642733097076416,9,1049,
0.362052857875824,9,1099,
,9,1129,0.3503563106060028
0.3576635718345642,10,1149,
0.3354194462299347,10,1199,
,10,1242,0.3489770293235779
0.33398687839508057,11,1249,
0.3574490547180176,11,1299,
0.3308699429035187,11,1349,
,11,1355,0.3478340804576874
0.3662470281124115,12,1399,
0.3716718852519989,12,1449,
,12,1468,0.3468661308288574
0.34207645058631897,13,1499,
0.34015560150146484,13,1549,
,13,1581,0.3460478186607361
0.3347321152687073,14,1599,
0.35486340522766113,14,1649,
,14,1694,0.34532564878463745
0.3575546443462372,15,1699,
0.346780002117157,15,1749,
0.342006117105484,15,1799,
,15,1807,0.3446882367134094
0.3374400734901428,16,1849,
0.3521786034107208,16,1899,
,16,1920,0.34412530064582825
0.33381688594818115,17,1949,
0.3233570158481598,17,1999,
,17,2033,0.3436067998409271
0.34530389308929443,18,2049,
0.35806500911712646,18,2099,
,18,2146,0.34313711524009705
0.3346741795539856,19,2149,
0.3579564690589905,19,2199,
0.3454776406288147,19,2249,
,19,2259,0.34271788597106934
0.33663299679756165,20,2299,
0.36048051714897156,20,2349,
,20,2372,0.34232255816459656
0.36077189445495605,21,2399,
0.3659118711948395,21,2449,
,21,2485,0.3419608771800995
0.3447243571281433,22,2499,
0.35525408387184143,22,2549,
,22,2598,0.3416260778903961
0.366556853055954,23,2599,
0.3437751531600952,23,2649,
0.3590220808982849,23,2699,
,23,2711,0.34130656719207764
0.3586777150630951,24,2749,
