train_loss,epoch,step,val_loss,test_acc
0.5529771447181702,0,49,,
0.4877254068851471,0,99,,
,0,112,0.48193755745887756,
0.4660511612892151,1,149,,
0.4490504264831543,1,199,,
,1,225,0.4536711573600769,
0.5051062703132629,2,249,,
0.4325866103172302,2,299,,
,2,338,0.441682368516922,
0.43650829792022705,3,349,,
0.47626993060112,3,399,,
0.42151832580566406,3,449,,
,3,451,0.43275216221809387,
0.42526525259017944,4,499,,
0.4251253604888916,4,549,,
,4,564,0.427796334028244,
0.46816036105155945,5,599,,
0.415897399187088,5,649,,
,5,677,0.42377087473869324,
0.4016701281070709,6,699,,
0.40425360202789307,6,749,,
,6,790,0.42085036635398865,
0.42760202288627625,7,799,,
0.43350642919540405,7,849,,
0.43931490182876587,7,899,,
,7,903,0.41879895329475403,
0.42547470331192017,8,949,,
0.4286383092403412,8,999,,
,8,1016,0.41671332716941833,
0.4203011095523834,9,1049,,
0.4187946021556854,9,1099,,
,9,1129,0.41507741808891296,
0.4435971975326538,10,1149,,
0.40848106145858765,10,1199,,
,10,1242,0.4137273132801056,
0.4201350808143616,11,1249,,
0.4171030521392822,11,1299,,
0.42789679765701294,11,1349,,
,11,1355,0.4124694764614105,
0.40263304114341736,12,1399,,
0.43548882007598877,12,1449,,
,12,1468,0.41125062108039856,
0.43547338247299194,13,1499,,
0.39703887701034546,13,1549,,
,13,1581,0.4102780520915985,
0.41194406151771545,14,1599,,
0.4408622980117798,14,1649,,
,14,1694,0.4094686806201935,
0.39448437094688416,15,1699,,
0.413824200630188,15,1749,,
0.40124911069869995,15,1799,,
,15,1807,0.4084586203098297,
0.40470659732818604,16,1849,,
0.3953855633735657,16,1899,,
,16,1920,0.40865394473075867,
0.4213600158691406,17,1949,,
0.44245997071266174,17,1999,,
,17,2033,0.4095524549484253,
0.404999315738678,18,2049,,
0.3995133638381958,18,2099,,
,18,2146,0.40605777502059937,
0.3826075792312622,19,2149,,
0.42919203639030457,19,2199,,
0.42103445529937744,19,2249,,
,19,2259,0.40591028332710266,
0.40106001496315,20,2299,,
0.3980863094329834,20,2349,,
,20,2372,0.40544047951698303,
0.41880670189857483,21,2399,,
0.39205464720726013,21,2449,,
,21,2485,0.4042327404022217,
0.412930428981781,22,2499,,
0.39207229018211365,22,2549,,
,22,2598,0.40368980169296265,
0.4084506630897522,23,2599,,
0.43816977739334106,23,2649,,
0.3760330379009247,23,2699,,
,23,2711,0.40305590629577637,
0.43925347924232483,24,2749,,
0.37024372816085815,24,2799,,
,24,2824,0.40253007411956787,
0.42146730422973633,25,2849,,
0.3794105350971222,25,2899,,
,25,2937,0.40213534235954285,
0.37717998027801514,26,2949,,
0.43171483278274536,26,2999,,
0.40362733602523804,26,3049,,
,26,3050,0.40167859196662903,
0.4077795147895813,27,3099,,
0.418550044298172,27,3149,,
,27,3163,0.40153738856315613,
0.4253586232662201,28,3199,,
0.38376450538635254,28,3249,,
,28,3276,0.4012466371059418,
0.41024458408355713,29,3299,,
0.4032914340496063,29,3349,,
,29,3389,0.40044888854026794,
0.41933196783065796,30,3399,,
0.4008405804634094,30,3449,,
0.39670056104660034,30,3499,,
,30,3502,0.40010422468185425,
0.3875506818294525,31,3549,,
0.4082220196723938,31,3599,,
,31,3615,0.40011802315711975,
0.40667811036109924,32,3649,,
0.42511340975761414,32,3699,,
,32,3728,0.40037140250205994,
0.38031649589538574,33,3749,,
0.3835807144641876,33,3799,,
,33,3841,0.3990323543548584,
0.41429463028907776,34,3849,,
0.4006249010562897,34,3899,,
0.400379478931427,34,3949,,
,34,3954,0.3991869390010834,
0.41042885184288025,35,3999,,
0.4187879264354706,35,4049,,
,35,4067,0.39997798204421997,
0.4278697967529297,36,4099,,
0.3831760883331299,36,4149,,
,36,4180,0.3982371389865875,
0.41260746121406555,37,4199,,
0.3878650367259979,37,4249,,
,37,4293,0.39861199259757996,
0.3724246919155121,38,4299,,
0.36791324615478516,38,4349,,
0.40423235297203064,38,4399,,
,38,4406,0.397716224193573,
0.4068026542663574,39,4449,,
0.4107002317905426,39,4499,,
,39,4519,0.39793989062309265,
0.3996128737926483,40,4549,,
0.3876460790634155,40,4599,,
,40,4632,0.398042768239975,
0.42839327454566956,41,4649,,
0.37097859382629395,41,4699,,
,41,4745,0.3972364068031311,
0.38089147210121155,42,4749,,
0.3945877254009247,42,4799,,
0.39938807487487793,42,4849,,
,42,4858,0.3969096839427948,
0.399960994720459,43,4899,,
0.38103988766670227,43,4949,,
,43,4971,0.39708176255226135,
0.3683026432991028,44,4999,,
0.3889361023902893,44,5049,,
,44,5084,0.3969076871871948,
0.39257800579071045,45,5099,,
0.401933878660202,45,5149,,
,45,5197,0.396328330039978,
0.397228479385376,46,5199,,
0.3708241581916809,46,5249,,
0.4120657742023468,46,5299,,
,46,5310,0.3961315155029297,
0.4192596971988678,47,5349,,
0.37600624561309814,47,5399,,
,47,5423,0.3977978527545929,
0.3850374221801758,48,5449,,
0.38476425409317017,48,5499,,
,48,5536,0.3957477807998657,
0.4173748195171356,49,5549,,
0.3905574679374695,49,5599,,
0.4018113613128662,49,5649,,
,49,5649,0.3955661356449127,
0.36680805683135986,50,5699,,
0.41805362701416016,50,5749,,
,50,5762,0.39566054940223694,
0.41077888011932373,51,5799,,
0.38805386424064636,51,5849,,
