train_loss,epoch,step,val_loss
0.6706055402755737,0,49,
0.582527756690979,0,99,
,0,112,0.5608363747596741
0.5091862082481384,1,149,
0.47026553750038147,1,199,
,1,225,0.4567304253578186
0.44173502922058105,2,249,
0.4300330877304077,2,299,
,2,338,0.4128507077693939
0.4213646650314331,3,349,
0.40831509232521057,3,399,
0.3966738283634186,3,449,
,3,451,0.39122799038887024
0.38972949981689453,4,499,
0.3669632077217102,4,549,
,4,564,0.3788340985774994
0.3802042603492737,5,599,
0.36234837770462036,5,649,
,5,677,0.37102481722831726
0.3578716814517975,6,699,
0.3655230402946472,6,749,
,6,790,0.3657214641571045
0.3757036328315735,7,799,
0.37069669365882874,7,849,
0.35258036851882935,7,899,
,7,903,0.3619212508201599
0.37630558013916016,8,949,
0.3658905029296875,8,999,
,8,1016,0.35906997323036194
0.3572249710559845,9,1049,
0.36859095096588135,9,1099,
,9,1129,0.3568580746650696
0.36045265197753906,10,1149,
0.3933967649936676,10,1199,
,10,1242,0.35509639978408813
0.36551088094711304,11,1249,
0.3528706431388855,11,1299,
0.370430052280426,11,1349,
,11,1355,0.3536628484725952
0.3621974289417267,12,1399,
0.3408338129520416,12,1449,
,12,1468,0.35246193408966064
0.341581255197525,13,1499,
0.3753504157066345,13,1549,
,13,1581,0.3514426350593567
0.35613346099853516,14,1599,
0.3600657284259796,14,1649,
,14,1694,0.35055896639823914
0.3415074646472931,15,1699,
0.33081626892089844,15,1749,
0.3433259129524231,15,1799,
,15,1807,0.349796324968338
0.3561355769634247,16,1849,
0.32947537302970886,16,1899,
,16,1920,0.34911683201789856
0.36917638778686523,17,1949,
0.3600172996520996,17,1999,
,17,2033,0.34851154685020447
0.3657758831977844,18,2049,
0.34222057461738586,18,2099,
,18,2146,0.3479691445827484
0.3392345905303955,19,2149,
0.35315629839897156,19,2199,
0.34580960869789124,19,2249,
,19,2259,0.3474782407283783
0.32781320810317993,20,2299,
0.34490352869033813,20,2349,
,20,2372,0.34701916575431824
0.3531409204006195,21,2399,
0.3497411608695984,21,2449,
,21,2485,0.34659507870674133
0.37798556685447693,22,2499,
0.38227224349975586,22,2549,
,22,2598,0.34621426463127136
0.36216485500335693,23,2599,
0.3741053342819214,23,2649,
0.33323484659194946,23,2699,
,23,2711,0.3458482325077057
0.3471866846084595,24,2749,
0.34592071175575256,24,2799,
,24,2824,0.34550654888153076
0.3460552394390106,25,2849,
0.3446124196052551,25,2899,
,25,2937,0.3452080488204956
0.3630448579788208,26,2949,
0.35472455620765686,26,2999,
0.3583100438117981,26,3049,
,26,3050,0.3448822796344757
0.32758137583732605,27,3099,
0.38140109181404114,27,3149,
,27,3163,0.3446067273616791
0.34610655903816223,28,3199,
0.3536280691623688,28,3249,
,28,3276,0.3443146347999573
0.33163338899612427,29,3299,
0.3402480185031891,29,3349,
,29,3389,0.3440501093864441
0.3674311935901642,30,3399,
0.3274320960044861,30,3449,
0.3595474362373352,30,3499,
,30,3502,0.3438011705875397
0.3457997441291809,31,3549,
0.33989712595939636,31,3599,
,31,3615,0.3435649275779724
0.35817477107048035,32,3649,
0.3371708393096924,32,3699,
,32,3728,0.34334221482276917
0.3530074656009674,33,3749,
0.331561803817749,33,3799,
,33,3841,0.34312039613723755
0.3540867865085602,34,3849,
0.33349746465682983,34,3899,
0.3390338718891144,34,3949,
,34,3954,0.3429113030433655
0.3455246090888977,35,3999,
0.3617810904979706,35,4049,
,35,4067,0.3426855504512787
0.34571683406829834,36,4099,
0.3397020697593689,36,4149,
,36,4180,0.3424835205078125
0.33801811933517456,37,4199,
0.33930671215057373,37,4249,
,37,4293,0.34229668974876404
0.33495619893074036,38,4299,
0.3486287593841553,38,4349,
0.36650288105010986,38,4399,
,38,4406,0.34210479259490967
0.3194235563278198,39,4449,
0.3420342206954956,39,4499,
,39,4519,0.3419209122657776
0.35909193754196167,40,4549,
0.3378790020942688,40,4599,
,40,4632,0.3417457640171051
0.33335426449775696,41,4649,
0.3840516209602356,41,4699,
,41,4745,0.34158867597579956
0.3287765383720398,42,4749,
0.3616068959236145,42,4799,
0.3558919131755829,42,4849,
,42,4858,0.3414035141468048
0.3318811058998108,43,4899,
0.36559706926345825,43,4949,
,43,4971,0.3412441611289978
0.341735303401947,44,4999,
0.3345210552215576,44,5049,
,44,5084,0.34109732508659363
0.33613523840904236,45,5099,
0.36483222246170044,45,5149,
,45,5197,0.34093278646469116
0.33438295125961304,46,5199,
0.3294782340526581,46,5249,
0.3487390875816345,46,5299,
,46,5310,0.34078240394592285
0.34566640853881836,47,5349,
0.32581526041030884,47,5399,
,47,5423,0.34064781665802
0.3302927017211914,48,5449,
0.3548741340637207,48,5499,
,48,5536,0.34051138162612915
0.35272514820098877,49,5549,
0.3454534113407135,49,5599,
0.3336626887321472,49,5649,
,49,5649,0.3403848707675934
