train_loss,epoch,step,val_loss,test_acc
0.5022192001342773,0,49,,
0.45545274019241333,0,99,,
,0,112,0.4438760280609131,
0.431081622838974,1,149,,
0.4098409116268158,1,199,,
,1,225,0.3957572281360626,
0.379028856754303,2,249,,
0.3850919008255005,2,299,,
,2,338,0.3760457932949066,
0.3764015734195709,3,349,,
0.37722039222717285,3,399,,
0.37475675344467163,3,449,,
,3,451,0.3659884035587311,
0.3725208044052124,4,499,,
0.354213148355484,4,549,,
,4,564,0.3601089119911194,
0.34684619307518005,5,599,,
0.36357244849205017,5,649,,
,5,677,0.3563102185726166,
0.36123910546302795,6,699,,
0.3605725169181824,6,749,,
,6,790,0.35367557406425476,
0.3737660050392151,7,799,,
0.3507135510444641,7,849,,
0.3505379855632782,7,899,,
,7,903,0.3517692983150482,
0.3803388178348541,8,949,,
0.33502277731895447,8,999,,
,8,1016,0.350321888923645,
0.34511569142341614,9,1049,,
0.34168457984924316,9,1099,,
,9,1129,0.34918153285980225,
0.3679879307746887,10,1149,,
0.3371337354183197,10,1199,,
,10,1242,0.3482637107372284,
0.337451696395874,11,1249,,
0.3558706045150757,11,1299,,
0.34435924887657166,11,1349,,
,11,1355,0.3475050926208496,
0.33666759729385376,12,1399,,
0.37115049362182617,12,1449,,
,12,1468,0.346868634223938,
0.3510324954986572,13,1499,,
0.35677626729011536,13,1549,,
,13,1581,0.34632599353790283,
0.33490023016929626,14,1599,,
0.35740113258361816,14,1649,,
,14,1694,0.3458433449268341,
0.3674708902835846,15,1699,,
0.35101616382598877,15,1749,,
0.38227763772010803,15,1799,,
,15,1807,0.34542641043663025,
0.35566139221191406,16,1849,,
0.3405245840549469,16,1899,,
,16,1920,0.3450491726398468,
0.3403369188308716,17,1949,,
0.33738166093826294,17,1999,,
,17,2033,0.3447100818157196,
0.3295830190181732,18,2049,,
0.36378180980682373,18,2099,,
,18,2146,0.3444039523601532,
0.3448515236377716,19,2149,,
0.34105196595191956,19,2199,,
0.32796168327331543,19,2249,,
,19,2259,0.3441232740879059,
0.32855087518692017,20,2299,,
0.3284740746021271,20,2349,,
,20,2372,0.3438590466976166,
0.3684997260570526,21,2399,,
0.3239132761955261,21,2449,,
,21,2485,0.34361380338668823,
0.33514168858528137,22,2499,,
0.34515321254730225,22,2549,,
,22,2598,0.34338679909706116,
0.323773056268692,23,2599,,
0.33889907598495483,23,2649,,
0.3593292832374573,23,2699,,
,23,2711,0.3431662619113922,
0.35647332668304443,24,2749,,
0.34845441579818726,24,2799,,
,24,2824,0.3429679274559021,
0.3371622860431671,25,2849,,
0.34057265520095825,25,2899,,
,25,2937,0.3427658677101135,
0.3473830819129944,26,2949,,
0.34078168869018555,26,2999,,
0.3479280173778534,26,3049,,
,26,3050,0.342582643032074,
0.3651641011238098,27,3099,,
0.33027341961860657,27,3149,,
,27,3163,0.34240904450416565,
0.38380300998687744,28,3199,,
0.3344871699810028,28,3249,,
,28,3276,0.3422393500804901,
0.3170130252838135,29,3299,,
0.3427267372608185,29,3349,,
,29,3389,0.34207943081855774,
0.3316921591758728,30,3399,,
0.33273032307624817,30,3449,,
0.3193163573741913,30,3499,,
,30,3502,0.34191545844078064,
0.3443661630153656,31,3549,,
0.33253002166748047,31,3599,,
,31,3615,0.34177708625793457,
0.3551175594329834,32,3649,,
0.33631035685539246,32,3699,,
,32,3728,0.34161922335624695,
0.3321019113063812,33,3749,,
0.3845587968826294,33,3799,,
,33,3841,0.3414875864982605,
0.33289051055908203,34,3849,,
0.3376193642616272,34,3899,,
0.33359766006469727,34,3949,,
,34,3954,0.34135040640830994,
0.3253025710582733,35,3999,,
0.31603044271469116,35,4049,,
,35,4067,0.34123072028160095,
0.32987236976623535,36,4099,,
0.3294733166694641,36,4149,,
,36,4180,0.34109926223754883,
0.33865001797676086,37,4199,,
0.3350210189819336,37,4249,,
,37,4293,0.3409697115421295,
0.33879268169403076,38,4299,,
0.32903748750686646,38,4349,,
0.33951592445373535,38,4399,,
,38,4406,0.3408717215061188,
0.3320438861846924,39,4449,,
0.36567384004592896,39,4499,,
,39,4519,0.34075304865837097,
0.3254605829715729,40,4549,,
0.3485753834247589,40,4599,,
,40,4632,0.34064820408821106,
0.33886072039604187,41,4649,,
0.3352508842945099,41,4699,,
,41,4745,0.34054604172706604,
0.3311176896095276,42,4749,,
0.3258296549320221,42,4799,,
0.34526681900024414,42,4849,,
,42,4858,0.34045761823654175,
0.3596893846988678,43,4899,,
0.36534661054611206,43,4949,,
,43,4971,0.3403562903404236,
0.3574155867099762,44,4999,,
0.33333852887153625,44,5049,,
,44,5084,0.34026992321014404,
0.34018567204475403,45,5099,,
0.3334909975528717,45,5149,,
,45,5197,0.3401855230331421,
0.34696564078330994,46,5199,,
0.3491186201572418,46,5249,,
0.3676373064517975,46,5299,,
,46,5310,0.34009435772895813,
0.3470671772956848,47,5349,,
0.34459879994392395,47,5399,,
,47,5423,0.34002164006233215,
0.33022886514663696,48,5449,,
0.36173421144485474,48,5499,,
,48,5536,0.33992254734039307,
0.35229697823524475,49,5549,,
0.3504609763622284,49,5599,,
0.3148289918899536,49,5649,,
,49,5649,0.33985769748687744,
0.3360430896282196,50,5699,,
0.33318817615509033,50,5749,,
,50,5762,0.3397793173789978,
0.35717716813087463,51,5799,,
0.3404875695705414,51,5849,,
,51,5875,0.3397190570831299,
0.34919610619544983,52,5899,,
0.351868212223053,52,5949,,
,52,5988,0.33964961767196655,
0.34102433919906616,53,5999,,
0.3392372727394104,53,6049,,
0.32479342818260193,53,6099,,
,53,6101,0.3395944833755493,
0.3235914409160614,54,6149,,
0.3544708490371704,54,6199,,
,54,6214,0.3395061790943146,
0.3255802392959595,55,6249,,
0.3657018542289734,55,6299,,
,55,6327,0.3394635021686554,
0.33352136611938477,56,6349,,
0.3425694406032562,56,6399,,
,56,6440,0.33939772844314575,
0.35898369550704956,57,6449,,
0.3503798544406891,57,6499,,
0.32386940717697144,57,6549,,
,57,6553,0.3393515944480896,
0.3695584237575531,58,6599,,
0.3300662040710449,58,6649,,
,58,6666,0.33928635716438293,
0.341164231300354,59,6699,,
0.3183581233024597,59,6749,,
,59,6779,0.3392552137374878,
0.33090952038764954,60,6799,,
0.3222096562385559,60,6849,,
,60,6892,0.3392013609409332,
0.3303811252117157,61,6899,,
0.3323007822036743,61,6949,,
0.34378430247306824,61,6999,,
,61,7005,0.33915141224861145,
0.3406790792942047,62,7049,,
0.3458642065525055,62,7099,,
,62,7118,0.33912011981010437,
0.3504772484302521,63,7149,,
0.3499053716659546,63,7199,,
,63,7231,0.33907878398895264,
0.36640894412994385,64,7249,,
0.3348083198070526,64,7299,,
,64,7344,0.339010089635849,
0.3395004868507385,65,7349,,
0.3390675187110901,65,7399,,
0.3320968747138977,65,7449,,
,65,7457,0.33898425102233887,
0.3380080461502075,66,7499,,
0.320279061794281,66,7549,,
,66,7570,0.338949054479599,
0.3382454514503479,67,7599,,
0.32434940338134766,67,7649,,
,67,7683,0.33892324566841125,
0.3655903935432434,68,7699,,
0.3464089632034302,68,7749,,
,68,7796,0.3388669490814209,
0.34488141536712646,69,7799,,
0.3315698206424713,69,7849,,
0.3225247263908386,69,7899,,
,69,7909,0.33883440494537354,
0.36903882026672363,70,7949,,
0.35273507237434387,70,7999,,
,70,8022,0.338809996843338,
0.32317274808883667,71,8049,,
0.33057746291160583,71,8099,,
,71,8135,0.33878207206726074,
0.3396911025047302,72,8149,,
0.3177182972431183,72,8199,,
,72,8248,0.33876413106918335,
0.3682681918144226,73,8249,,
0.35635891556739807,73,8299,,
0.3271602392196655,73,8349,,
,73,8361,0.33873504400253296,
0.3264977037906647,74,8399,,
0.32813552021980286,74,8449,,
,74,8474,0.3386961817741394,
0.35219767689704895,75,8499,,
0.3291082978248596,75,8549,,
,75,8587,0.33867746591567993,
0.3624705672264099,76,8599,,
0.32093545794487,76,8649,,
0.3320915997028351,76,8699,,
,76,8700,0.3386739194393158,
0.3518940210342407,77,8749,,
0.32341739535331726,77,8799,,
,77,8813,0.338635116815567,
0.3534049689769745,78,8849,,
0.35265278816223145,78,8899,,
,78,8926,0.33859825134277344,
0.32933464646339417,79,8949,,
0.32906827330589294,79,8999,,
,79,9039,0.33858975768089294,
0.33220377564430237,80,9049,,
0.3351849913597107,80,9099,,
0.3216215670108795,80,9149,,
,80,9152,0.33855587244033813,
0.35065481066703796,81,9199,,
0.33987680077552795,81,9249,,
,81,9265,0.33854198455810547,
0.33295732736587524,82,9299,,
0.3392578065395355,82,9349,,
,82,9378,0.33854010701179504,
0.3421081006526947,83,9399,,
0.3366522192955017,83,9449,,
,83,9491,0.33853718638420105,
0.33528196811676025,84,9499,,
0.3234660029411316,84,9549,,
0.3657478392124176,84,9599,,
,84,9604,0.3385295271873474,
0.3228825032711029,85,9649,,
0.3374346196651459,85,9699,,
,85,9717,0.3384818136692047,
0.3291112184524536,86,9749,,
0.3247109651565552,86,9799,,
,86,9830,0.33848458528518677,
0.33880001306533813,87,9849,,
0.34117862582206726,87,9899,,
,87,9943,0.33844488859176636,
0.33819305896759033,88,9949,,
0.33598053455352783,88,9999,,
0.33469587564468384,88,10049,,
,88,10056,0.3384285271167755,
0.3420705795288086,89,10099,,
0.32087963819503784,89,10149,,
,89,10169,0.3384059965610504,
0.36561673879623413,90,10199,,
0.3260432779788971,90,10249,,
,90,10282,0.3384036719799042,
0.3221507668495178,91,10299,,
0.3648943305015564,91,10349,,
,91,10395,0.33840125799179077,
0.3228413164615631,92,10399,,
0.35585594177246094,92,10449,,
0.3364952802658081,92,10499,,
,92,10508,0.3383694589138031,
0.3420328199863434,93,10549,,
0.32400715351104736,93,10599,,
,93,10621,0.33836641907691956,
0.32872021198272705,94,10649,,
0.3263435363769531,94,10699,,
,94,10734,0.3383556008338928,
0.3369189202785492,95,10749,,
0.32977190613746643,95,10799,,
,95,10847,0.3383323848247528,
0.35765931010246277,96,10849,,
0.33083605766296387,96,10899,,
0.33890047669410706,96,10949,,
,96,10960,0.33832696080207825,
0.33962154388427734,97,10999,,
0.3318592309951782,97,11049,,
,97,11073,0.3383273184299469,
0.33347705006599426,98,11099,,
0.3363599181175232,98,11149,,
,98,11186,0.33832040429115295,
0.329853892326355,99,11199,,
0.32451075315475464,99,11249,,
0.345162570476532,99,11299,,
,99,11299,0.3383007049560547,
,100,11300,,0.971666693687439
