train_loss,epoch,step,val_loss,test_acc
0.5398283004760742,0,49,,
0.5052475333213806,0,99,,
,0,112,0.4810006022453308,
0.48909851908683777,1,149,,
0.46856221556663513,1,199,,
,1,225,0.45123979449272156,
0.42754173278808594,2,249,,
0.4642347991466522,2,299,,
,2,338,0.4384123384952545,
0.43484097719192505,3,349,,
0.4246552586555481,3,399,,
0.4189702570438385,3,449,,
,3,451,0.43160349130630493,
0.44589388370513916,4,499,,
0.44714993238449097,4,549,,
,4,564,0.4253275692462921,
0.45710599422454834,5,599,,
0.40810245275497437,5,649,,
,5,677,0.4218157231807709,
0.4309543967247009,6,699,,
0.4353797435760498,6,749,,
,6,790,0.4186989963054657,
0.4290306270122528,7,799,,
0.41031205654144287,7,849,,
0.4101548194885254,7,899,,
,7,903,0.41753557324409485,
0.423453152179718,8,949,,
0.40801653265953064,8,999,,
,8,1016,0.4140115976333618,
0.41401493549346924,9,1049,,
0.4547276496887207,9,1099,,
,9,1129,0.4120972156524658,
0.4194793701171875,10,1149,,
0.4279712438583374,10,1199,,
,10,1242,0.4110381007194519,
0.4260830283164978,11,1249,,
0.40630990266799927,11,1299,,
0.4420507252216339,11,1349,,
,11,1355,0.40915489196777344,
0.42485517263412476,12,1399,,
0.4171445071697235,12,1449,,
,12,1468,0.4079083800315857,
0.3756219446659088,13,1499,,
0.4003227949142456,13,1549,,
,13,1581,0.4068024754524231,
0.4429406523704529,14,1599,,
0.3969011604785919,14,1649,,
,14,1694,0.4057784080505371,
0.41500386595726013,15,1699,,
0.3817899227142334,15,1749,,
0.43916863203048706,15,1799,,
,15,1807,0.4046713709831238,
0.36176154017448425,16,1849,,
0.3955353796482086,16,1899,,
,16,1920,0.4039751887321472,
0.37798288464546204,17,1949,,
0.3985206186771393,17,1999,,
,17,2033,0.4031120538711548,
0.36474838852882385,18,2049,,
0.4316439926624298,18,2099,,
,18,2146,0.4022535979747772,
0.4235088527202606,19,2149,,
0.3912252187728882,19,2199,,
0.3908308446407318,19,2249,,
,19,2259,0.401853084564209,
0.4171125888824463,20,2299,,
0.4099273681640625,20,2349,,
,20,2372,0.4010069668292999,
0.3745557367801666,21,2399,,
0.37539684772491455,21,2449,,
,21,2485,0.4005914032459259,
0.41642794013023376,22,2499,,
0.4236035645008087,22,2549,,
,22,2598,0.4021620452404022,
0.4121915400028229,23,2599,,
0.4095088839530945,23,2649,,
0.4237193465232849,23,2699,,
,23,2711,0.40117424726486206,
0.3663918673992157,24,2749,,
0.4231853485107422,24,2799,,
,24,2824,0.398958295583725,
0.44624561071395874,25,2849,,
0.4112224280834198,25,2899,,
,25,2937,0.3998149633407593,
0.43016505241394043,26,2949,,
0.38195598125457764,26,2999,,
0.39490920305252075,26,3049,,
,26,3050,0.39867258071899414,
0.42555803060531616,27,3099,,
0.41745465993881226,27,3149,,
,27,3163,0.39728492498397827,
0.41373786330223083,28,3199,,
0.4154951870441437,28,3249,,
,28,3276,0.3969177007675171,
0.3945735692977905,29,3299,,
0.39643216133117676,29,3349,,
,29,3389,0.3967876136302948,
0.38139206171035767,30,3399,,
0.4134373664855957,30,3449,,
0.4237380921840668,30,3499,,
,30,3502,0.3970130681991577,
0.3895156979560852,31,3549,,
0.4041295349597931,31,3599,,
,31,3615,0.3957809805870056,
0.4226197600364685,32,3649,,
0.4253414571285248,32,3699,,
,32,3728,0.39561617374420166,
0.4187834858894348,33,3749,,
0.3630203902721405,33,3799,,
,33,3841,0.39521539211273193,
0.40851885080337524,34,3849,,
0.4094419479370117,34,3899,,
0.3774351179599762,34,3949,,
,34,3954,0.3947839140892029,
0.39534804224967957,35,3999,,
0.39272239804267883,35,4049,,
,35,4067,0.39592409133911133,
0.4009469151496887,36,4099,,
0.396572470664978,36,4149,,
,36,4180,0.3952711522579193,
0.3925900459289551,37,4199,,
0.42542052268981934,37,4249,,
,37,4293,0.39460599422454834,
0.3648240268230438,38,4299,,
0.3791189193725586,38,4349,,
0.39088404178619385,38,4399,,
,38,4406,0.39423754811286926,
0.3679141700267792,39,4449,,
0.38908958435058594,39,4499,,
,39,4519,0.39354002475738525,
0.37746462225914,40,4549,,
0.36341193318367004,40,4599,,
,40,4632,0.3934985101222992,
0.39118289947509766,41,4649,,
0.39923393726348877,41,4699,,
,41,4745,0.3948996961116791,
0.3805307447910309,42,4749,,
0.4098493754863739,42,4799,,
0.3638736307621002,42,4849,,
,42,4858,0.39271485805511475,
0.3925360441207886,43,4899,,
0.3866024613380432,43,4949,,
,43,4971,0.39415791630744934,
0.35454219579696655,44,4999,,
0.4221884310245514,44,5049,,
,44,5084,0.39233800768852234,
0.423231840133667,45,5099,,
0.41114503145217896,45,5149,,
,45,5197,0.3922360837459564,
0.394429087638855,46,5199,,
0.40406695008277893,46,5249,,
0.397297203540802,46,5299,,
,46,5310,0.39251551032066345,
0.3945102095603943,47,5349,,
0.3763962388038635,47,5399,,
,47,5423,0.39252969622612,
0.37860891222953796,48,5449,,
0.36014649271965027,48,5499,,
,48,5536,0.3915679454803467,
0.3675554394721985,49,5549,,
0.42398637533187866,49,5599,,
0.362743079662323,49,5649,,
,49,5649,0.3923482596874237,
0.38893264532089233,50,5699,,
0.38456326723098755,50,5749,,
,50,5762,0.3916347026824951,
0.36135396361351013,51,5799,,
0.40839260816574097,51,5849,,
,51,5875,0.39129534363746643,
0.4133402705192566,52,5899,,
0.40558046102523804,52,5949,,
,52,5988,0.39095041155815125,
0.39455610513687134,53,5999,,
0.40986689925193787,53,6049,,
0.3774760663509369,53,6099,,
,53,6101,0.3907817602157593,
0.38693979382514954,54,6149,,
0.39889687299728394,54,6199,,
,54,6214,0.39050909876823425,
0.39752277731895447,55,6249,,
0.39337092638015747,55,6299,,
,55,6327,0.39047926664352417,
0.4146975874900818,56,6349,,
0.3831949830055237,56,6399,,
,56,6440,0.390386700630188,
0.4378052055835724,57,6449,,
0.3979249894618988,57,6499,,
0.37135377526283264,57,6549,,
,57,6553,0.3902316689491272,
0.3868645131587982,58,6599,,
0.4142347574234009,58,6649,,
,58,6666,0.38986504077911377,
0.43506920337677,59,6699,,
0.3990538716316223,59,6749,,
,59,6779,0.39002835750579834,
0.4119616150856018,60,6799,,
0.4281328320503235,60,6849,,
,60,6892,0.3896825909614563,
0.4149351119995117,61,6899,,
0.4134453237056732,61,6949,,
0.40464043617248535,61,6999,,
,61,7005,0.3895054757595062,
0.3723134398460388,62,7049,,
0.3882731795310974,62,7099,,
,62,7118,0.38945451378822327,
0.4390183985233307,63,7149,,
0.36953574419021606,63,7199,,
,63,7231,0.3894091248512268,
0.39877229928970337,64,7249,,
0.35643333196640015,64,7299,,
,64,7344,0.38940009474754333,
0.4047216773033142,65,7349,,
0.3838708698749542,65,7399,,
0.38518455624580383,65,7449,,
,65,7457,0.38938108086586,
0.38156062364578247,66,7499,,
0.40377089381217957,66,7549,,
,66,7570,0.390597403049469,
0.40284982323646545,67,7599,,
0.3993816673755646,67,7649,,
,67,7683,0.3889757990837097,
0.35097843408584595,68,7699,,
0.3994966149330139,68,7749,,
,68,7796,0.39016225934028625,
0.3937705457210541,69,7799,,
0.4357162117958069,69,7849,,
0.36825186014175415,69,7899,,
,69,7909,0.38861867785453796,
0.3784482777118683,70,7949,,
0.387093722820282,70,7999,,
,70,8022,0.38966891169548035,
0.38095295429229736,71,8049,,
0.3782917261123657,71,8099,,
,71,8135,0.3885287940502167,
0.407816082239151,72,8149,,
0.3751122057437897,72,8199,,
,72,8248,0.38946959376335144,
0.4159110188484192,73,8249,,
0.3866181969642639,73,8299,,
0.40213844180107117,73,8349,,
,73,8361,0.38849490880966187,
0.3970607817173004,74,8399,,
0.4175480604171753,74,8449,,
,74,8474,0.3895188271999359,
0.40701213479042053,75,8499,,
0.42384272813796997,75,8549,,
,75,8587,0.38825491070747375,
0.4184326231479645,76,8599,,
0.37382620573043823,76,8649,,
0.4055585563182831,76,8699,,
,76,8700,0.3883066773414612,
0.4054275453090668,77,8749,,
0.34593337774276733,77,8799,,
,77,8813,0.3887043595314026,
0.36499255895614624,78,8849,,
0.3616698682308197,78,8899,,
,78,8926,0.38891273736953735,
0.37784677743911743,79,8949,,
0.38215023279190063,79,8999,,
,79,9039,0.3877201974391937,
0.3860577344894409,80,9049,,
0.3686314821243286,80,9099,,
0.38576221466064453,80,9149,,
,80,9152,0.38960975408554077,
0.39500218629837036,81,9199,,
0.3860408365726471,81,9249,,
,81,9265,0.38773372769355774,
0.38583341240882874,82,9299,,
0.38108354806900024,82,9349,,
,82,9378,0.38861241936683655,
0.37593621015548706,83,9399,,
0.3877236843109131,83,9449,,
,83,9491,0.3876320719718933,
0.3756922483444214,84,9499,,
0.40716591477394104,84,9549,,
0.41365545988082886,84,9599,,
,84,9604,0.3879619240760803,
0.37894198298454285,85,9649,,
0.3820286989212036,85,9699,,
,85,9717,0.3874785006046295,
0.40108248591423035,86,9749,,
0.4007810652256012,86,9799,,
,86,9830,0.3880620002746582,
0.38423192501068115,87,9849,,
0.37170904874801636,87,9899,,
,87,9943,0.38818973302841187,
0.3848876357078552,88,9949,,
0.37559252977371216,88,9999,,
0.41370540857315063,88,10049,,
,88,10056,0.38745900988578796,
0.38644838333129883,89,10099,,
0.3578936457633972,89,10149,,
,89,10169,0.38721737265586853,
0.359741747379303,90,10199,,
0.4228462874889374,90,10249,,
,90,10282,0.3883698284626007,
0.36336320638656616,91,10299,,
0.38701432943344116,91,10349,,
,91,10395,0.3869748115539551,
0.3949586749076843,92,10399,,
0.4032261371612549,92,10449,,
0.40171191096305847,92,10499,,
,92,10508,0.3872356712818146,
0.3846651315689087,93,10549,,
0.38600069284439087,93,10599,,
,93,10621,0.38695281744003296,
0.4003819525241852,94,10649,,
0.4088955223560333,94,10699,,
,94,10734,0.3867891728878021,
0.38513362407684326,95,10749,,
0.3757771849632263,95,10799,,
,95,10847,0.38668254017829895,
0.4158608317375183,96,10849,,
0.3699515461921692,96,10899,,
0.37125885486602783,96,10949,,
,96,10960,0.3866499364376068,
0.4047867953777313,97,10999,,
0.3940660357475281,97,11049,,
,97,11073,0.3868401348590851,
0.36427542567253113,98,11099,,
0.359596848487854,98,11149,,
,98,11186,0.3876056373119354,
0.38977712392807007,99,11199,,
0.37287572026252747,99,11249,,
0.3671227693557739,99,11299,,
,99,11299,0.38681864738464355,
0.3967013955116272,100,11349,,
0.40035301446914673,100,11399,,
,100,11412,0.38820594549179077,
0.38561055064201355,101,11449,,
0.3932408094406128,101,11499,,
,101,11525,0.38735461235046387,
0.3920172154903412,102,11549,,
0.397042453289032,102,11599,,
,102,11638,0.38642916083335876,
0.3790521025657654,103,11649,,
0.36284908652305603,103,11699,,
0.45542633533477783,103,11749,,
,103,11751,0.3867286741733551,
0.3813433349132538,104,11799,,
0.4110985994338989,104,11849,,
,104,11864,0.386775940656662,
0.3887856602668762,105,11899,,
0.41781872510910034,105,11949,,
,105,11977,0.3862193524837494,
0.38722026348114014,106,11999,,
0.3899407982826233,106,12049,,
,106,12090,0.3862612843513489,
0.38843879103660583,107,12099,,
0.361393004655838,107,12149,,
0.38897597789764404,107,12199,,
,107,12203,0.3861966133117676,
0.39175185561180115,108,12249,,
0.37727972865104675,108,12299,,
,108,12316,0.38633620738983154,
0.3519940674304962,109,12349,,
0.40471357107162476,109,12399,,
,109,12429,0.3860800862312317,
0.3987635672092438,110,12449,,
0.36961957812309265,110,12499,,
,110,12542,0.3862490653991699,
0.416322261095047,111,12549,,
0.3730752766132355,111,12599,,
0.3797064423561096,111,12649,,
,111,12655,0.3866066038608551,
0.3547725975513458,112,12699,,
0.36623844504356384,112,12749,,
,112,12768,0.38636234402656555,
0.3836619257926941,113,12799,,
0.36341044306755066,113,12849,,
,113,12881,0.3861738443374634,
0.424976110458374,114,12899,,
0.4078582525253296,114,12949,,
,114,12994,0.3871241807937622,
0.37881362438201904,115,12999,,
0.366253525018692,115,13049,,
0.3815929889678955,115,13099,,
,115,13107,0.38580650091171265,
0.3847288191318512,116,13149,,
0.3801272511482239,116,13199,,
,116,13220,0.3858785331249237,
0.37640392780303955,117,13249,,
0.40858161449432373,117,13299,,
,117,13333,0.38662004470825195,
0.38560834527015686,118,13349,,
0.4070662260055542,118,13399,,
,118,13446,0.38644182682037354,
0.43001848459243774,119,13449,,
0.4271238148212433,119,13499,,
0.4240676462650299,119,13549,,
,119,13559,0.3857134282588959,
0.401597797870636,120,13599,,
0.42337360978126526,120,13649,,
,120,13672,0.38581618666648865,
0.40310636162757874,121,13699,,
0.36972707509994507,121,13749,,
,121,13785,0.3856636881828308,
0.4502032697200775,122,13799,,
0.3655250370502472,122,13849,,
,122,13898,0.3859521150588989,
0.3847491443157196,123,13899,,
0.39586567878723145,123,13949,,
0.3800578713417053,123,13999,,
,123,14011,0.38583889603614807,
0.4011644124984741,124,14049,,
0.38246187567710876,124,14099,,
,124,14124,0.3855052888393402,
0.41341647505760193,125,14149,,
0.42187201976776123,125,14199,,
,125,14237,0.38546252250671387,
0.3885922133922577,126,14249,,
0.3931839168071747,126,14299,,
0.35872095823287964,126,14349,,
,126,14350,0.3860507607460022,
0.3759097456932068,127,14399,,
0.397247850894928,127,14449,,
,127,14463,0.3858511447906494,
0.36160552501678467,128,14499,,
0.41621464490890503,128,14549,,
,128,14576,0.3856342136859894,
0.37033355236053467,129,14599,,
0.3670949935913086,129,14649,,
,129,14689,0.3851688504219055,
0.38784804940223694,130,14699,,
0.41150063276290894,130,14749,,
0.3587793707847595,130,14799,,
,130,14802,0.3861912786960602,
0.3697872459888458,131,14849,,
0.4059334993362427,131,14899,,
,131,14915,0.3853093385696411,
0.39123308658599854,132,14949,,
0.399819940328598,132,14999,,
,132,15028,0.3871602416038513,
0.3660239279270172,133,15049,,
0.3521977663040161,133,15099,,
,133,15141,0.38518932461738586,
0.40624576807022095,134,15149,,
0.3638894855976105,134,15199,,
0.38673028349876404,134,15249,,
,134,15254,0.3857455849647522,
0.39353540539741516,135,15299,,
0.3806764781475067,135,15349,,
,135,15367,0.3859296441078186,
0.3964826762676239,136,15399,,
0.36369428038597107,136,15449,,
,136,15480,0.38621795177459717,
0.3604307174682617,137,15499,,
0.41197866201400757,137,15549,,
,137,15593,0.3855727016925812,
0.37183305621147156,138,15599,,
0.38859644532203674,138,15649,,
0.39799559116363525,138,15699,,
,138,15706,0.3849456012248993,
0.3719070255756378,139,15749,,
0.3945164978504181,139,15799,,
,139,15819,0.38603702187538147,
0.3818604052066803,140,15849,,
0.3777468800544739,140,15899,,
,140,15932,0.38539770245552063,
0.3977443277835846,141,15949,,
0.40154051780700684,141,15999,,
