train_loss,epoch,step,val_loss,test_acc
0.5835059881210327,0,49,,
0.5255431532859802,0,99,,
,0,112,0.5075312256813049,
0.48454421758651733,1,149,,
0.4449639320373535,1,199,,
,1,225,0.43300873041152954,
0.41892462968826294,2,249,,
0.4151921272277832,2,299,,
,2,338,0.40109744668006897,
0.3927547037601471,3,349,,
0.39109110832214355,3,399,,
0.39181312918663025,3,449,,
,3,451,0.38484764099121094,
0.37924468517303467,4,499,,
0.39995720982551575,4,549,,
,4,564,0.37528154253959656,
0.37147435545921326,5,599,,
0.35708922147750854,5,649,,
,5,677,0.36915892362594604,
0.38221707940101624,6,699,,
0.3514016568660736,6,749,,
,6,790,0.36492276191711426,
0.35999709367752075,7,799,,
0.3666853904724121,7,849,,
0.34454965591430664,7,899,,
,7,903,0.36185503005981445,
0.34898462891578674,8,949,,
0.33539679646492004,8,999,,
,8,1016,0.3595326542854309,
0.36784443259239197,9,1049,,
0.35544919967651367,9,1099,,
,9,1129,0.3577175438404083,
0.3512335419654846,10,1149,,
0.34575143456459045,10,1199,,
,10,1242,0.3562462627887726,
0.3426489531993866,11,1249,,
0.37646567821502686,11,1299,,
0.3304702937602997,11,1349,,
,11,1355,0.3550368845462799,
0.3375210762023926,12,1399,,
0.3735975921154022,12,1449,,
,12,1468,0.3540130853652954,
0.3606511056423187,13,1499,,
0.3431991934776306,13,1549,,
,13,1581,0.35315120220184326,
0.3378659188747406,14,1599,,
0.35911521315574646,14,1649,,
,14,1694,0.35238155722618103,
0.3514437675476074,15,1699,,
0.3491119146347046,15,1749,,
0.36690664291381836,15,1799,,
,15,1807,0.3517215847969055,
0.3482140302658081,16,1849,,
0.389678418636322,16,1899,,
,16,1920,0.351127028465271,
0.35052359104156494,17,1949,,
0.33614420890808105,17,1999,,
,17,2033,0.3505999743938446,
0.3669154644012451,18,2049,,
0.3608493208885193,18,2099,,
,18,2146,0.35011881589889526,
0.35373222827911377,19,2149,,
0.3623967170715332,19,2199,,
0.35887065529823303,19,2249,,
,19,2259,0.3496825397014618,
0.3467525839805603,20,2299,,
0.3538700342178345,20,2349,,
,20,2372,0.3492840826511383,
0.32930049300193787,21,2399,,
0.353745698928833,21,2449,,
,21,2485,0.34890010952949524,
0.35838842391967773,22,2499,,
0.3436705470085144,22,2549,,
,22,2598,0.34854719042778015,
0.35462039709091187,23,2599,,
0.3566466271877289,23,2649,,
0.3619660437107086,23,2699,,
,23,2711,0.3482292890548706,
0.37121981382369995,24,2749,,
0.34393855929374695,24,2799,,
,24,2824,0.34791386127471924,
0.33520328998565674,25,2849,,
0.3501727283000946,25,2899,,
,25,2937,0.3476203680038452,
0.34618303179740906,26,2949,,
0.3546637296676636,26,2999,,
0.34046128392219543,26,3049,,
,26,3050,0.3473353385925293,
0.34324026107788086,27,3099,,
0.3392552137374878,27,3149,,
