train_loss,epoch,step,val_loss,test_acc
0.6807336211204529,0,49,,
0.6082179546356201,0,99,,
,0,112,0.5855559706687927,
0.5580723881721497,1,149,,
0.49785175919532776,1,199,,
,1,225,0.476495623588562,
0.445456862449646,2,249,,
0.4460059404373169,2,299,,
,2,338,0.4273092746734619,
0.42312219738960266,3,349,,
0.41644448041915894,3,399,,
0.39539334177970886,3,449,,
,3,451,0.40259578824043274,
0.4024222791194916,4,499,,
0.4061465263366699,4,549,,
,4,564,0.388449102640152,
0.38385117053985596,5,599,,
0.37614908814430237,5,649,,
,5,677,0.3794735074043274,
0.3819597661495209,6,699,,
0.3742745518684387,6,749,,
,6,790,0.3733668327331543,
0.38361087441444397,7,799,,
0.38081586360931396,7,849,,
0.37658071517944336,7,899,,
,7,903,0.3689868152141571,
0.3626994788646698,8,949,,
0.34997522830963135,8,999,,
,8,1016,0.3657066822052002,
0.348393976688385,9,1049,,
0.36766213178634644,9,1099,,
,9,1129,0.3631744384765625,
0.36326509714126587,10,1149,,
0.3743738830089569,10,1199,,
,10,1242,0.36115044355392456,
0.34879302978515625,11,1249,,
0.36651504039764404,11,1299,,
0.3931979238986969,11,1349,,
,11,1355,0.35951751470565796,
0.3558468818664551,12,1399,,
0.3392702639102936,12,1449,,
,12,1468,0.35815510153770447,
0.3529137969017029,13,1499,,
0.35583531856536865,13,1549,,
,13,1581,0.35700950026512146,
0.3561158776283264,14,1599,,
0.347534716129303,14,1649,,
,14,1694,0.35602426528930664,
0.3554065525531769,15,1699,,
0.3580803871154785,15,1749,,
0.34588199853897095,15,1799,,
,15,1807,0.35517528653144836,
0.355182945728302,16,1849,,
0.34968632459640503,16,1899,,
,16,1920,0.35442987084388733,
0.34842947125434875,17,1949,,
0.33180007338523865,17,1999,,
,17,2033,0.35377001762390137,
0.363603800535202,18,2049,,
0.3395172655582428,18,2099,,
,18,2146,0.3531803488731384,
0.37462592124938965,19,2149,,
0.33828532695770264,19,2199,,
0.4021647274494171,19,2249,,
,19,2259,0.35264965891838074,
0.3532704710960388,20,2299,,
0.3306703269481659,20,2349,,
,20,2372,0.35216790437698364,
0.35452428460121155,21,2399,,
0.35332930088043213,21,2449,,
,21,2485,0.35172808170318604,
0.3385208249092102,22,2499,,
0.3658243417739868,22,2549,,
,22,2598,0.35132694244384766,
0.34149137139320374,23,2599,,
0.35251373052597046,23,2649,,
0.35869717597961426,23,2699,,
,23,2711,0.35095635056495667,
0.35161280632019043,24,2749,,
0.3352658748626709,24,2799,,
,24,2824,0.350612074136734,
0.3405761122703552,25,2849,,
0.3337874114513397,25,2899,,
,25,2937,0.35029056668281555,
0.36509984731674194,26,2949,,
0.3595752418041229,26,2999,,
0.3451768457889557,26,3049,,
,26,3050,0.34999406337738037,
0.3432581126689911,27,3099,,
0.3591923117637634,27,3149,,
,27,3163,0.3497154116630554,
0.34647858142852783,28,3199,,
0.34685105085372925,28,3249,,
,28,3276,0.3494555652141571,
0.3561441898345947,29,3299,,
0.32981741428375244,29,3349,,
,29,3389,0.34920647740364075,
0.3412955701351166,30,3399,,
0.3579511344432831,30,3449,,
0.3570514917373657,30,3499,,
,30,3502,0.3489682972431183,
0.3446695804595947,31,3549,,
0.33724623918533325,31,3599,,
,31,3615,0.34875085949897766,
0.3475204408168793,32,3649,,
0.3409461975097656,32,3699,,
,32,3728,0.34854620695114136,
0.33768728375434875,33,3749,,
0.34864580631256104,33,3799,,
,33,3841,0.3483427166938782,
0.3288928270339966,34,3849,,
0.3551671504974365,34,3899,,
0.36481478810310364,34,3949,,
,34,3954,0.3481614589691162,
0.3285926878452301,35,3999,,
0.33514857292175293,35,4049,,
,35,4067,0.34797874093055725,
0.3409236967563629,36,4099,,
0.346461683511734,36,4149,,
,36,4180,0.34780827164649963,
0.3387468457221985,37,4199,,
0.34109652042388916,37,4249,,
,37,4293,0.3476559519767761,
0.33107104897499084,38,4299,,
0.34107425808906555,38,4349,,
0.3270680010318756,38,4399,,
,38,4406,0.3475009799003601,
0.3394046425819397,39,4449,,
0.32626089453697205,39,4499,,
,39,4519,0.3473563492298126,
0.3367956280708313,40,4549,,
0.34957122802734375,40,4599,,
,40,4632,0.34721627831459045,
0.34370946884155273,41,4649,,
0.36040639877319336,41,4699,,
,41,4745,0.3470790684223175,
0.36500105261802673,42,4749,,
0.3472575843334198,42,4799,,
0.3401493430137634,42,4849,,
,42,4858,0.3469640910625458,
0.3517996668815613,43,4899,,
0.35172122716903687,43,4949,,
,43,4971,0.3468361794948578,
0.34990403056144714,44,4999,,
0.33866018056869507,44,5049,,
,44,5084,0.3467288911342621,
0.3434499204158783,45,5099,,
0.3442162275314331,45,5149,,
,45,5197,0.3466310501098633,
0.34383729100227356,46,5199,,
0.33181244134902954,46,5249,,
0.356546550989151,46,5299,,
,46,5310,0.3465316891670227,
0.35311561822891235,47,5349,,
0.3419685959815979,47,5399,,
,47,5423,0.3464289903640747,
0.3615996241569519,48,5449,,
0.3419288098812103,48,5499,,
,48,5536,0.3463476896286011,
0.3588215112686157,49,5549,,
0.3432934880256653,49,5599,,
0.34144601225852966,49,5649,,
,49,5649,0.34626269340515137,
0.3295539319515228,50,5699,,
0.3413296341896057,50,5749,,
,50,5762,0.3461988568305969,
0.3492981195449829,51,5799,,
0.334411084651947,51,5849,,
,51,5875,0.34612467885017395,
0.3321794271469116,52,5899,,
0.3497461974620819,52,5949,,
,52,5988,0.3460543155670166,
0.37584254145622253,53,5999,,
0.32398495078086853,53,6049,,
0.3597501814365387,53,6099,,
,53,6101,0.34598755836486816,
0.3314010202884674,54,6149,,
0.332587867975235,54,6199,,
,54,6214,0.34591740369796753,
0.3458772599697113,55,6249,,
0.3266952335834503,55,6299,,
,55,6327,0.3458936810493469,
0.32626280188560486,56,6349,,
0.36221975088119507,56,6399,,
,56,6440,0.34585052728652954,
0.3219665586948395,57,6449,,
0.35364994406700134,57,6499,,
0.3266465961933136,57,6549,,
,57,6553,0.34578120708465576,
0.3278689682483673,58,6599,,
0.32266712188720703,58,6649,,
,58,6666,0.34573471546173096,
0.3739738166332245,59,6699,,
0.3846834599971771,59,6749,,
,59,6779,0.3457292914390564,
0.3329877257347107,60,6799,,
0.3287607729434967,60,6849,,
,60,6892,0.34569722414016724,
0.3417554795742035,61,6899,,
0.35198143124580383,61,6949,,
0.35250037908554077,61,6999,,
,61,7005,0.3456701636314392,
0.32991576194763184,62,7049,,
0.31599244475364685,62,7099,,
,62,7118,0.34563136100769043,
0.34811440110206604,63,7149,,
0.3343260884284973,63,7199,,
,63,7231,0.34559276700019836,
0.32979005575180054,64,7249,,
0.3565843999385834,64,7299,,
,64,7344,0.34558209776878357,
