train_loss,epoch,step,val_loss,test_acc
0.628903329372406,0,49,,
0.5527358651161194,0,99,,
,0,112,0.5294044613838196,
0.4954158663749695,1,149,,
0.45732805132865906,1,199,,
,1,225,0.44362691044807434,
0.4365178346633911,2,249,,
0.4363085627555847,2,299,,
,2,338,0.4074169099330902,
0.3977692127227783,3,349,,
0.3762003779411316,3,399,,
0.3871288597583771,3,449,,
,3,451,0.38921892642974854,
0.3682471811771393,4,499,,
0.3759903907775879,4,549,,
,4,564,0.37876713275909424,
0.375029981136322,5,599,,
0.3831435739994049,5,649,,
,5,677,0.3721197843551636,
0.3717105984687805,6,699,,
0.36687952280044556,6,749,,
,6,790,0.3675861060619354,
0.36149340867996216,7,799,,
0.3459904193878174,7,849,,
0.34788185358047485,7,899,,
,7,903,0.3643190562725067,
0.3654805123806,8,949,,
0.3808653652667999,8,999,,
,8,1016,0.3618684411048889,
0.345139741897583,9,1049,,
0.33761900663375854,9,1099,,
,9,1129,0.3599713146686554,
0.34283438324928284,10,1149,,
0.340897798538208,10,1199,,
,10,1242,0.35844874382019043,
0.3559199869632721,11,1249,,
0.3604623079299927,11,1299,,
0.3623371720314026,11,1349,,
,11,1355,0.35720598697662354,
0.37119272351264954,12,1399,,
0.36446499824523926,12,1449,,
,12,1468,0.3561718761920929,
0.3683640658855438,13,1499,,
0.38279643654823303,13,1549,,
,13,1581,0.35529282689094543,
0.35636770725250244,14,1599,,
0.3504919409751892,14,1649,,
,14,1694,0.35452866554260254,
0.33092358708381653,15,1699,,
0.3512571156024933,15,1749,,
0.3571625053882599,15,1799,,
,15,1807,0.3538651168346405,
0.3590177297592163,16,1849,,
0.3718838393688202,16,1899,,
,16,1920,0.3532768487930298,
0.3392617106437683,17,1949,,
0.34204012155532837,17,1999,,
,17,2033,0.35275372862815857,
0.34417924284935,18,2049,,
0.3424426317214966,18,2099,,
,18,2146,0.3522801697254181,
0.3448299765586853,19,2149,,
0.3226636052131653,19,2199,,
0.36615273356437683,19,2249,,
,19,2259,0.35184696316719055,
0.3352265954017639,20,2299,,
0.3827085793018341,20,2349,,
,20,2372,0.35145795345306396,
0.34227225184440613,21,2399,,
0.3526577353477478,21,2449,,
,21,2485,0.35109245777130127,
0.3564309775829315,22,2499,,
0.36285364627838135,22,2549,,
,22,2598,0.35075002908706665,
0.363259494304657,23,2599,,
0.38016289472579956,23,2649,,
0.351803183555603,23,2699,,
,23,2711,0.3504422605037689,
0.3573535680770874,24,2749,,
0.3512864410877228,24,2799,,
,24,2824,0.3501461148262024,
0.36837270855903625,25,2849,,
0.3324210047721863,25,2899,,
,25,2937,0.3498641848564148,
0.3474707305431366,26,2949,,
0.34975898265838623,26,2999,,
0.33492299914360046,26,3049,,
,26,3050,0.34961041808128357,
0.35810714960098267,27,3099,,
0.3365490436553955,27,3149,,
,27,3163,0.3493543267250061,
0.3356288969516754,28,3199,,
0.34219270944595337,28,3249,,
,28,3276,0.34911099076271057,
0.3483467698097229,29,3299,,
0.3582189977169037,29,3349,,
,29,3389,0.3488923907279968,
0.371168851852417,30,3399,,
0.32897791266441345,30,3449,,
0.331400066614151,30,3499,,
,30,3502,0.348676472902298,
0.3464515209197998,31,3549,,
0.3235865831375122,31,3599,,
,31,3615,0.34845685958862305,
0.3998541831970215,32,3649,,
0.35615605115890503,32,3699,,
,32,3728,0.3482600152492523,
0.3410434424877167,33,3749,,
0.32508209347724915,33,3799,,
,33,3841,0.3480604588985443,
0.3584110140800476,34,3849,,
0.36049598455429077,34,3899,,
0.3310500979423523,34,3949,,
,34,3954,0.347873717546463,
0.32618117332458496,35,3999,,
0.33051586151123047,35,4049,,
,35,4067,0.34768742322921753,
0.34752824902534485,36,4099,,
0.34289848804473877,36,4149,,
,36,4180,0.347504198551178,
0.3683745265007019,37,4199,,
0.34440746903419495,37,4249,,
,37,4293,0.34733152389526367,
0.34496670961380005,38,4299,,
0.3570445477962494,38,4349,,
0.33247479796409607,38,4399,,
,38,4406,0.3471669554710388,
0.3538627028465271,39,4449,,
0.3535148799419403,39,4499,,
,39,4519,0.34700217843055725,
0.3418985605239868,40,4549,,
0.3329286575317383,40,4599,,
,40,4632,0.3468487858772278,
0.32710736989974976,41,4649,,
0.3418343961238861,41,4699,,
,41,4745,0.3466945290565491,
0.3493911325931549,42,4749,,
0.34320202469825745,42,4799,,
0.36473211646080017,42,4849,,
,42,4858,0.3465478718280792,
0.3390214145183563,43,4899,,
0.330405592918396,43,4949,,
,43,4971,0.3464038670063019,
0.3236492872238159,44,4999,,
0.33746153116226196,44,5049,,
,44,5084,0.3462543785572052,
0.3236645460128784,45,5099,,
0.336991548538208,45,5149,,
,45,5197,0.3460976183414459,
0.3304007053375244,46,5199,,
0.33817216753959656,46,5249,,
0.33914050459861755,46,5299,,
,46,5310,0.3459845781326294,
0.32760757207870483,47,5349,,
0.3343919515609741,47,5399,,
,47,5423,0.3458663821220398,
0.3294728696346283,48,5449,,
0.36072826385498047,48,5499,,
,48,5536,0.34573128819465637,
0.34452733397483826,49,5549,,
0.3317221403121948,49,5599,,
0.3304383456707001,49,5649,,
,49,5649,0.3455871045589447,
0.3596155643463135,50,5699,,
0.32421642541885376,50,5749,,
,50,5762,0.3454768657684326,
0.3198437988758087,51,5799,,
0.33167213201522827,51,5849,,
,51,5875,0.34535712003707886,
0.33851468563079834,52,5899,,
0.32939407229423523,52,5949,,
,52,5988,0.345245897769928,
0.366221159696579,53,5999,,
0.324552446603775,53,6049,,
0.34832221269607544,53,6099,,
,53,6101,0.3451395332813263,
0.3466988801956177,54,6149,,
0.3389734923839569,54,6199,,
,54,6214,0.34502267837524414,
0.3480435311794281,55,6249,,
0.33717745542526245,55,6299,,
,55,6327,0.3449397683143616,
0.3302909731864929,56,6349,,
0.35998713970184326,56,6399,,
,56,6440,0.3447938561439514,
0.33002564311027527,57,6449,,
0.3300722539424896,57,6499,,
0.3254992365837097,57,6549,,
,57,6553,0.344704806804657,
0.3294461965560913,58,6599,,
0.3393841087818146,58,6649,,
,58,6666,0.3446045219898224,
0.357339471578598,59,6699,,
0.3432115614414215,59,6749,,
,59,6779,0.3445172905921936,
0.3372502624988556,60,6799,,
0.3654995560646057,60,6849,,
,60,6892,0.3444417417049408,
0.34883472323417664,61,6899,,
0.33735164999961853,61,6949,,
0.32315146923065186,61,6999,,
,61,7005,0.3443462550640106,
0.33244022727012634,62,7049,,
0.3244878053665161,62,7099,,
,62,7118,0.3442705273628235,
0.352408230304718,63,7149,,
0.32438603043556213,63,7199,,
,63,7231,0.34421855211257935,
0.3275423049926758,64,7249,,
0.34642285108566284,64,7299,,
,64,7344,0.3441464900970459,
0.3213752508163452,65,7349,,
0.3325786888599396,65,7399,,
0.3390647768974304,65,7449,,
,65,7457,0.3440403938293457,
0.3584252893924713,66,7499,,
0.33086270093917847,66,7549,,
,66,7570,0.34399887919425964,
0.37408775091171265,67,7599,,
0.33745747804641724,67,7649,,
,67,7683,0.34387898445129395,
0.33796364068984985,68,7699,,
0.3655281662940979,68,7749,,
,68,7796,0.34381231665611267,
0.33592653274536133,69,7799,,
0.34595242142677307,69,7849,,
0.3410925269126892,69,7899,,
,69,7909,0.3437575697898865,
0.33805397152900696,70,7949,,
0.3440903425216675,70,7999,,
,70,8022,0.34370893239974976,
0.36807799339294434,71,8049,,
0.34481343626976013,71,8099,,
,71,8135,0.3436143398284912,
0.332796573638916,72,8149,,
0.3373528718948364,72,8199,,
,72,8248,0.34354472160339355,
0.3342343866825104,73,8249,,
0.3528456389904022,73,8299,,
0.33860015869140625,73,8349,,
,73,8361,0.3435072600841522,
0.3483048677444458,74,8399,,
0.35108697414398193,74,8449,,
,74,8474,0.34342488646507263,
0.33829012513160706,75,8499,,
0.34787651896476746,75,8549,,
,75,8587,0.34340232610702515,
0.34682419896125793,76,8599,,
0.3487132787704468,76,8649,,
0.34374773502349854,76,8699,,
,76,8700,0.3433608412742615,
0.3300175368785858,77,8749,,
0.329870343208313,77,8799,,
,77,8813,0.34325170516967773,
0.3306751251220703,78,8849,,
0.3445621430873871,78,8899,,
,78,8926,0.34323519468307495,
0.3744991421699524,79,8949,,
0.3583786189556122,79,8999,,
,79,9039,0.34324267506599426,
0.3330339193344116,80,9049,,
0.3672521114349365,80,9099,,
0.3465038239955902,80,9149,,
,80,9152,0.34316542744636536,
0.3582051694393158,81,9199,,
0.33971819281578064,81,9249,,
,81,9265,0.34314876794815063,
0.3519493043422699,82,9299,,
0.34788835048675537,82,9349,,
,82,9378,0.34305763244628906,
