train_loss,epoch,step,val_loss,test_acc
0.45347699522972107,0,49,,
0.41733354330062866,0,99,,
,0,112,0.41351622343063354,
0.3906029164791107,1,149,,
0.3916987478733063,1,199,,
,1,225,0.4001578390598297,
0.3847213685512543,2,249,,
0.36293452978134155,2,299,,
,2,338,0.3960014581680298,
0.37454670667648315,3,349,,
0.41764041781425476,3,399,,
0.38791629672050476,3,449,,
,3,451,0.3950192630290985,
0.38219526410102844,4,499,,
0.4245016574859619,4,549,,
,4,564,0.3912593722343445,
0.390282541513443,5,599,,
0.38778477907180786,5,649,,
,5,677,0.3909517824649811,
0.3782963752746582,6,699,,
0.39292845129966736,6,749,,
,6,790,0.38962656259536743,
0.37351274490356445,7,799,,
0.34782883524894714,7,849,,
0.35113510489463806,7,899,,
,7,903,0.38792669773101807,
0.37473344802856445,8,949,,
0.3611452877521515,8,999,,
,8,1016,0.3871757686138153,
0.3717612326145172,9,1049,,
0.3941282331943512,9,1099,,
,9,1129,0.3864147663116455,
0.3729341924190521,10,1149,,
0.3886784315109253,10,1199,,
,10,1242,0.3860318958759308,
0.3914359211921692,11,1249,,
0.3777634799480438,11,1299,,
0.36166641116142273,11,1349,,
,11,1355,0.38483038544654846,
0.4032185673713684,12,1399,,
0.3780456781387329,12,1449,,
,12,1468,0.38460275530815125,
0.3721363842487335,13,1499,,
0.4039022624492645,13,1549,,
,13,1581,0.38393065333366394,
0.37868404388427734,14,1599,,
0.3641245663166046,14,1649,,
,14,1694,0.3835858106613159,
0.3520549237728119,15,1699,,
0.37948110699653625,15,1749,,
0.3674916625022888,15,1799,,
,15,1807,0.38322943449020386,
0.3773319721221924,16,1849,,
0.35177820920944214,16,1899,,
,16,1920,0.383337140083313,
0.371262788772583,17,1949,,
0.34375542402267456,17,1999,,
,17,2033,0.38316139578819275,
0.35910341143608093,18,2049,,
0.35940366983413696,18,2099,,
,18,2146,0.3832089304924011,
0.3502013087272644,19,2149,,
0.38250720500946045,19,2199,,
0.3781980872154236,19,2249,,
,19,2259,0.3829202651977539,
0.36496564745903015,20,2299,,
0.3680105209350586,20,2349,,
,20,2372,0.3826315402984619,
0.3622710406780243,21,2399,,
0.3453110158443451,21,2449,,
,21,2485,0.3826689124107361,
0.38051220774650574,22,2499,,
0.37742751836776733,22,2549,,
,22,2598,0.3842221796512604,
0.35926565527915955,23,2599,,
0.3644598126411438,23,2649,,
0.362369179725647,23,2699,,
,23,2711,0.3825385570526123,
0.3422512114048004,24,2749,,
0.3988032937049866,24,2799,,
,24,2824,0.38317427039146423,
0.3580379784107208,25,2849,,
0.35010337829589844,25,2899,,
,25,2937,0.38230574131011963,
0.3408576548099518,26,2949,,
0.3708721697330475,26,2999,,
0.36255478858947754,26,3049,,
,26,3050,0.3836347758769989,
0.3506517708301544,27,3099,,
0.40211939811706543,27,3149,,
,27,3163,0.3825947642326355,
0.37429100275039673,28,3199,,
0.34520021080970764,28,3249,,
,28,3276,0.3837766945362091,
0.3615974187850952,29,3299,,
0.35328978300094604,29,3349,,
,29,3389,0.38333985209465027,
0.3488306999206543,30,3399,,
0.3509591221809387,30,3449,,
0.3683817684650421,30,3499,,
,30,3502,0.38181954622268677,
0.34576597809791565,31,3549,,
0.3612646460533142,31,3599,,
,31,3615,0.3847256898880005,
0.38015687465667725,32,3649,,
0.37046003341674805,32,3699,,
,32,3728,0.38363373279571533,
0.3563043475151062,33,3749,,
0.3698270320892334,33,3799,,
,33,3841,0.38207346200942993,
0.3491966724395752,34,3849,,
0.3526817560195923,34,3899,,
0.3866788148880005,34,3949,,
,34,3954,0.38184770941734314,
0.3519033193588257,35,3999,,
0.3797585368156433,35,4049,,
,35,4067,0.3830069601535797,
0.3348133862018585,36,4099,,
0.3738957643508911,36,4149,,
,36,4180,0.3832164704799652,
0.34716498851776123,37,4199,,
0.3379002511501312,37,4249,,
,37,4293,0.38106900453567505,
0.35304367542266846,38,4299,,
0.33040788769721985,38,4349,,
0.3868821859359741,38,4399,,
,38,4406,0.38123613595962524,
0.3637125790119171,39,4449,,
0.3554285764694214,39,4499,,
,39,4519,0.3809851109981537,
0.36274534463882446,40,4549,,
0.35168567299842834,40,4599,,
,40,4632,0.38461655378341675,
0.37580135464668274,41,4649,,
0.35590749979019165,41,4699,,
,41,4745,0.3821834921836853,
0.3848767578601837,42,4749,,
0.34757161140441895,42,4799,,
0.3322594165802002,42,4849,,
,42,4858,0.38486310839653015,
0.3281792104244232,43,4899,,
0.36500415205955505,43,4949,,
,43,4971,0.38274142146110535,
0.33521729707717896,44,4999,,
0.3440278172492981,44,5049,,
,44,5084,0.3814447224140167,
0.35858988761901855,45,5099,,
0.3475503623485565,45,5149,,
,45,5197,0.38204294443130493,
0.34764236211776733,46,5199,,
0.3415149450302124,46,5249,,
0.3718218207359314,46,5299,,
,46,5310,0.38199883699417114,
0.3631642758846283,47,5349,,
0.35384517908096313,47,5399,,
,47,5423,0.38375502824783325,
0.37378990650177,48,5449,,
0.3696441054344177,48,5499,,
,48,5536,0.3816361129283905,
0.34814339876174927,49,5549,,
0.33183541893959045,49,5599,,
0.33750995993614197,49,5649,,
,49,5649,0.38108086585998535,
0.37668171525001526,50,5699,,
0.3530484735965729,50,5749,,
,50,5762,0.38232070207595825,
0.3437115550041199,51,5799,,
0.3552563786506653,51,5849,,
,51,5875,0.38280534744262695,
0.40574517846107483,52,5899,,
0.35733774304389954,52,5949,,
,52,5988,0.38137227296829224,
0.3716234862804413,53,5999,,
0.3695526123046875,53,6049,,
0.34447571635246277,53,6099,,
,53,6101,0.38080695271492004,
0.3396455943584442,54,6149,,
0.34492936730384827,54,6199,,
,54,6214,0.38201814889907837,
0.3530561327934265,55,6249,,
