train_loss,epoch,step,val_loss,test_acc
0.5932542681694031,0,49,,
0.533890962600708,0,99,,
,0,112,0.5265600085258484,
0.5204827785491943,1,149,,
0.5051422715187073,1,199,,
,1,225,0.4733943045139313,
0.45658355951309204,2,249,,
0.47168776392936707,2,299,,
,2,338,0.45038309693336487,
0.45819664001464844,3,349,,
0.43864622712135315,3,399,,
0.43893295526504517,3,449,,
,3,451,0.4368600845336914,
0.47647833824157715,4,499,,
0.3993516266345978,4,549,,
,4,564,0.4284907579421997,
0.4858417809009552,5,599,,
0.432055801153183,5,649,,
,5,677,0.422177791595459,
0.4493771493434906,6,699,,
0.42537277936935425,6,749,,
,6,790,0.41770878434181213,
0.39910370111465454,7,799,,
0.41425299644470215,7,849,,
0.45393699407577515,7,899,,
,7,903,0.4140775799751282,
0.42147547006607056,8,949,,
0.4118720591068268,8,999,,
,8,1016,0.4110308587551117,
0.4587767720222473,9,1049,,
0.43304285407066345,9,1099,,
,9,1129,0.4088963270187378,
0.41359424591064453,10,1149,,
0.40424492955207825,10,1199,,
,10,1242,0.40641939640045166,
0.3954022526741028,11,1249,,
0.4127178192138672,11,1299,,
0.41570091247558594,11,1349,,
,11,1355,0.4041142761707306,
0.4185153841972351,12,1399,,
0.3939632773399353,12,1449,,
,12,1468,0.4023318886756897,
0.43898409605026245,13,1499,,
0.3716128468513489,13,1549,,
,13,1581,0.40045684576034546,
0.3900846540927887,14,1599,,
0.3964080214500427,14,1649,,
,14,1694,0.3989710211753845,
0.40950900316238403,15,1699,,
0.4251921772956848,15,1749,,
0.4300108850002289,15,1799,,
,15,1807,0.3973701000213623,
0.40568551421165466,16,1849,,
0.3867367208003998,16,1899,,
,16,1920,0.3958031237125397,
0.43956297636032104,17,1949,,
0.3875429630279541,17,1999,,
,17,2033,0.39377307891845703,
0.3991225063800812,18,2049,,
0.4023733139038086,18,2099,,
,18,2146,0.3925348222255707,
0.4036109447479248,19,2149,,
0.3874497711658478,19,2199,,
0.38006436824798584,19,2249,,
,19,2259,0.3912881016731262,
0.41860827803611755,20,2299,,
0.37188512086868286,20,2349,,
,20,2372,0.3896700143814087,
0.38117778301239014,21,2399,,
0.3865203261375427,21,2449,,
,21,2485,0.3882201015949249,
0.39694926142692566,22,2499,,
0.3612646162509918,22,2549,,
,22,2598,0.38695186376571655,
0.39760488271713257,23,2599,,
0.3880816102027893,23,2649,,
0.41226881742477417,23,2699,,
,23,2711,0.3857261538505554,
0.38216131925582886,24,2749,,
0.41434553265571594,24,2799,,
,24,2824,0.3844262957572937,
0.3892742097377777,25,2849,,
0.3907313346862793,25,2899,,
,25,2937,0.38402339816093445,
0.38595256209373474,26,2949,,
0.3932092487812042,26,2999,,
0.3895210027694702,26,3049,,
,26,3050,0.3826042413711548,
0.381911039352417,27,3099,,
0.3918311297893524,27,3149,,
,27,3163,0.38156193494796753,
0.39634203910827637,28,3199,,
0.3880807161331177,28,3249,,
,28,3276,0.3808598220348358,
0.38304004073143005,29,3299,,
0.3876529037952423,29,3349,,
,29,3389,0.37991899251937866,
0.37099915742874146,30,3399,,
0.36365485191345215,30,3449,,
0.3928416669368744,30,3499,,
,30,3502,0.37903836369514465,
0.3843385577201843,31,3549,,
0.37609240412712097,31,3599,,
,31,3615,0.3783281147480011,
0.3802414834499359,32,3649,,
0.3852132260799408,32,3699,,
,32,3728,0.37763917446136475,
0.37896016240119934,33,3749,,
0.39300021529197693,33,3799,,
,33,3841,0.3769760727882385,
0.39138853549957275,34,3849,,
0.3789794445037842,34,3899,,
0.36027991771698,34,3949,,
,34,3954,0.37635278701782227,
0.39886972308158875,35,3999,,
0.3736904561519623,35,4049,,
,35,4067,0.3758490979671478,
0.4112805128097534,36,4099,,
0.36635178327560425,36,4149,,
,36,4180,0.3755139410495758,
0.38859090209007263,37,4199,,
0.37672126293182373,37,4249,,
,37,4293,0.3747557997703552,
0.3617827892303467,38,4299,,
0.3763488233089447,38,4349,,
0.3660169839859009,38,4399,,
,38,4406,0.37460994720458984,
0.3787122368812561,39,4449,,
0.39073050022125244,39,4499,,
,39,4519,0.373703271150589,
0.37029996514320374,40,4549,,
0.364786833524704,40,4599,,
,40,4632,0.3732454478740692,
0.372467041015625,41,4649,,
0.36525803804397583,41,4699,,
,41,4745,0.37281015515327454,
0.39531266689300537,42,4749,,
0.36880066990852356,42,4799,,
0.39018476009368896,42,4849,,
,42,4858,0.37283259630203247,
0.3810718357563019,43,4899,,
0.36606594920158386,43,4949,,
,43,4971,0.3727266192436218,
0.37814709544181824,44,4999,,
0.34764793515205383,44,5049,,
,44,5084,0.3718084990978241,
0.3606741428375244,45,5099,,
0.42186278104782104,45,5149,,
,45,5197,0.37127238512039185,
0.38150858879089355,46,5199,,
0.38595277070999146,46,5249,,
0.38180220127105713,46,5299,,
,46,5310,0.37081047892570496,
0.3586456775665283,47,5349,,
0.35239893198013306,47,5399,,
,47,5423,0.3706100881099701,
0.40063175559043884,48,5449,,
0.3566319942474365,48,5499,,
,48,5536,0.37017667293548584,
0.37369537353515625,49,5549,,
0.3712998926639557,49,5599,,
0.39942386746406555,49,5649,,
,49,5649,0.3698752522468567,
0.3803827166557312,50,5699,,
0.37772515416145325,50,5749,,
,50,5762,0.3694612979888916,
0.37059593200683594,51,5799,,
0.36029258370399475,51,5849,,
,51,5875,0.3692278265953064,
0.3718557059764862,52,5899,,
0.3819775879383087,52,5949,,
,52,5988,0.3689630925655365,
0.35322585701942444,53,5999,,
0.40298065543174744,53,6049,,
0.3624023497104645,53,6099,,
,53,6101,0.36869096755981445,
0.3730720281600952,54,6149,,
0.3696223199367523,54,6199,,
,54,6214,0.368446409702301,
0.36025577783584595,55,6249,,
0.37799400091171265,55,6299,,
,55,6327,0.3681079149246216,
0.38295722007751465,56,6349,,
0.37831708788871765,56,6399,,
,56,6440,0.3677826523780823,
0.35034245252609253,57,6449,,
0.39058753848075867,57,6499,,
0.37160611152648926,57,6549,,
,57,6553,0.3678310811519623,
0.37687861919403076,58,6599,,
0.3610159158706665,58,6649,,
,58,6666,0.36730244755744934,
0.37395134568214417,59,6699,,
0.404969722032547,59,6749,,
,59,6779,0.3671254515647888,
0.39873024821281433,60,6799,,
0.37602347135543823,60,6849,,
,60,6892,0.36684077978134155,
0.35338065028190613,61,6899,,
0.37115082144737244,61,6949,,
0.3681949973106384,61,6999,,
,61,7005,0.366688072681427,
0.3800310492515564,62,7049,,
0.35462573170661926,62,7099,,
,62,7118,0.36642077565193176,
0.3467787802219391,63,7149,,
0.36081480979919434,63,7199,,
,63,7231,0.36619842052459717,
0.38133639097213745,64,7249,,
0.3739473521709442,64,7299,,
