train_loss,epoch,step,val_loss,test_acc
0.6501569151878357,0,49,,
0.5628378391265869,0,99,,
,0,112,0.5581760406494141,
0.508039653301239,1,149,,
0.4818187952041626,1,199,,
,1,225,0.45280876755714417,
0.4414716362953186,2,249,,
0.4353800415992737,2,299,,
,2,338,0.41081660985946655,
0.3878101706504822,3,349,,
0.41914495825767517,3,399,,
0.3845928907394409,3,449,,
,3,451,0.39050400257110596,
0.3775396943092346,4,499,,
0.3716666102409363,4,549,,
,4,564,0.37902840971946716,
0.3771788477897644,5,599,,
0.3545062243938446,5,649,,
,5,677,0.37179866433143616,
0.3681144118309021,6,699,,
0.36851197481155396,6,749,,
,6,790,0.3668889105319977,
0.3432272672653198,7,799,,
0.38381481170654297,7,849,,
0.36776843667030334,7,899,,
,7,903,0.3633498549461365,
0.3599686622619629,8,949,,
0.36762866377830505,8,999,,
,8,1016,0.3606894910335541,
0.3618115186691284,9,1049,,
0.341509073972702,9,1099,,
,9,1129,0.35861435532569885,
0.36616989970207214,10,1149,,
0.3488258123397827,10,1199,,
,10,1242,0.3569478690624237,
0.37186747789382935,11,1249,,
0.3890230655670166,11,1299,,
0.3503028452396393,11,1349,,
,11,1355,0.3555910885334015,
0.3539283573627472,12,1399,,
0.35112813115119934,12,1449,,
,12,1468,0.35444384813308716,
0.35841768980026245,13,1499,,
0.34667298197746277,13,1549,,
,13,1581,0.353471964597702,
0.3327423930168152,14,1599,,
0.37897783517837524,14,1649,,
,14,1694,0.3526190519332886,
0.35155484080314636,15,1699,,
0.36155015230178833,15,1749,,
0.35110798478126526,15,1799,,
,15,1807,0.35187509655952454,
0.34465593099594116,16,1849,,
0.3470610976219177,16,1899,,
,16,1920,0.35121268033981323,
0.3542803227901459,17,1949,,
0.346082866191864,17,1999,,
,17,2033,0.35061994194984436,
0.34906354546546936,18,2049,,
0.34160080552101135,18,2099,,
,18,2146,0.35007452964782715,
0.34798428416252136,19,2149,,
0.34858131408691406,19,2199,,
0.32392075657844543,19,2249,,
,19,2259,0.3495897650718689,
0.3584243059158325,20,2299,,
0.35160478949546814,20,2349,,
,20,2372,0.3491303026676178,
0.3397122621536255,21,2399,,
0.35656827688217163,21,2449,,
,21,2485,0.348702996969223,
0.33257466554641724,22,2499,,
0.3371390700340271,22,2549,,
,22,2598,0.34832319617271423,
0.3445204496383667,23,2599,,
0.3360181152820587,23,2649,,
0.35731637477874756,23,2699,,
,23,2711,0.34794881939888,
0.3720178008079529,24,2749,,
0.3351336121559143,24,2799,,
,24,2824,0.34759894013404846,
0.36763954162597656,25,2849,,
0.3398973345756531,25,2899,,
,25,2937,0.3472612202167511,
0.34756505489349365,26,2949,,
0.35383015871047974,26,2999,,
0.32419732213020325,26,3049,,
,26,3050,0.346957802772522,
0.3459341526031494,27,3099,,
0.34260091185569763,27,3149,,
,27,3163,0.3466665744781494,
0.33592289686203003,28,3199,,
0.3738745152950287,28,3249,,
,28,3276,0.34638532996177673,
0.32272905111312866,29,3299,,
0.3535081446170807,29,3349,,
,29,3389,0.3461059033870697,
0.32430529594421387,30,3399,,
0.34556323289871216,30,3449,,
0.3323584198951721,30,3499,,
,30,3502,0.34584367275238037,
0.3405977487564087,31,3549,,
0.35390979051589966,31,3599,,
,31,3615,0.34559690952301025,
0.337740957736969,32,3649,,
0.3406267762184143,32,3699,,
,32,3728,0.3453682065010071,
0.3542584478855133,33,3749,,
0.3561688959598541,33,3799,,
,33,3841,0.34514108300209045,
0.33222901821136475,34,3849,,
0.3391861915588379,34,3899,,
0.33375847339630127,34,3949,,
,34,3954,0.34491223096847534,
0.3525622487068176,35,3999,,
0.3655537962913513,35,4049,,
,35,4067,0.34467390179634094,
0.3565573990345001,36,4099,,
0.32550495862960815,36,4149,,
,36,4180,0.34450119733810425,
0.35250598192214966,37,4199,,
0.3382743299007416,37,4249,,
,37,4293,0.34428852796554565,
0.34469038248062134,38,4299,,
0.35096627473831177,38,4349,,
0.34605780243873596,38,4399,,
,38,4406,0.3440805673599243,
0.3390553295612335,39,4449,,
0.34173184633255005,39,4499,,
,39,4519,0.343904972076416,
0.35281607508659363,40,4549,,
0.32526251673698425,40,4599,,
,40,4632,0.3437339663505554,
0.3495054244995117,41,4649,,
0.3543490171432495,41,4699,,
,41,4745,0.34355437755584717,
0.34699657559394836,42,4749,,
0.3446347117424011,42,4799,,
