train_loss,epoch,step,val_loss
0.3393787145614624,72,8199,
,72,8248,0.34309789538383484
0.3668922185897827,73,8249,
0.3474847078323364,73,8299,
0.3245130181312561,73,8349,
,73,8361,0.34308287501335144
0.333601176738739,74,8399,
0.3451981842517853,74,8449,
,74,8474,0.34308746457099915
0.33554595708847046,75,8499,
0.345106303691864,75,8549,
,75,8587,0.34306132793426514
0.3338978886604309,76,8599,
0.3428780138492584,76,8649,
0.3495163917541504,76,8699,
,76,8700,0.3430815041065216
0.34475159645080566,77,8749,
0.3238859176635742,77,8799,
,77,8813,0.34306085109710693
0.3506029546260834,78,8849,
0.3293987810611725,78,8899,
,78,8926,0.3430662751197815
0.3276355564594269,79,8949,
0.3369593620300293,79,8999,
,79,9039,0.34304535388946533
0.34724414348602295,80,9049,
0.34051209688186646,80,9099,
0.35481154918670654,80,9149,
,80,9152,0.34305548667907715
0.3266445994377136,81,9199,
0.3217325806617737,81,9249,
,81,9265,0.34304726123809814
0.3560723066329956,82,9299,
0.3588634729385376,82,9349,
,82,9378,0.34301117062568665
0.3373028039932251,83,9399,
0.3557521402835846,83,9449,
,83,9491,0.3430522680282593
0.3292231261730194,84,9499,
0.3463464379310608,84,9549,
0.33173421025276184,84,9599,
,84,9604,0.3430079221725464
0.3898888826370239,85,9649,
0.34458351135253906,85,9699,
,85,9717,0.3430527150630951
0.3611440658569336,86,9749,
0.35968226194381714,86,9799,
,86,9830,0.343049556016922
0.34236517548561096,87,9849,
0.3450325131416321,87,9899,
,87,9943,0.34303826093673706
0.32418736815452576,88,9949,
0.3301469087600708,88,9999,
0.3538292944431305,88,10049,
,88,10056,0.3430657982826233
0.3347051739692688,89,10099,
0.34957489371299744,89,10149,
,89,10169,0.3430514633655548
0.36116108298301697,90,10199,
0.34244728088378906,90,10249,
,90,10282,0.343009889125824
0.32375943660736084,91,10299,
0.32217642664909363,91,10349,
,91,10395,0.3430165648460388
0.3262239396572113,92,10399,
0.3508876860141754,92,10449,
0.3404051661491394,92,10499,
,92,10508,0.3430328965187073
0.327106773853302,93,10549,
0.335930734872818,93,10599,
,93,10621,0.34303152561187744
0.33098554611206055,94,10649,
0.3569055199623108,94,10699,
,94,10734,0.34302541613578796
0.3418349325656891,95,10749,
0.33739447593688965,95,10799,
,95,10847,0.3430176377296448
0.36506593227386475,96,10849,
0.328416645526886,96,10899,
0.3565267324447632,96,10949,
,96,10960,0.34301885962486267
0.32390663027763367,97,10999,
0.3491985499858856,97,11049,
,97,11073,0.34302276372909546
0.322123646736145,98,11099,
0.3249957859516144,98,11149,
,98,11186,0.3430248200893402
0.33362776041030884,99,11199,
0.34892311692237854,99,11249,
0.314742773771286,99,11299,
,99,11299,0.3430454134941101
