train_loss,epoch,step,val_loss,test_acc
0.6079428791999817,0,49,,
0.5237415432929993,0,99,,
,0,112,0.5056682229042053,
0.46841633319854736,1,149,,
0.4434404969215393,1,199,,
,1,225,0.4277935028076172,
0.41831013560295105,2,249,,
0.42491626739501953,2,299,,
,2,338,0.3969113528728485,
0.39506709575653076,3,349,,
0.40384095907211304,3,399,,
0.3768004775047302,3,449,,
,3,451,0.38172024488449097,
0.3542718291282654,4,499,,
0.36658328771591187,4,549,,
,4,564,0.37303638458251953,
0.3748077154159546,5,599,,
0.34941112995147705,5,649,,
,5,677,0.36757341027259827,
0.36912456154823303,6,699,,
0.3432551622390747,6,749,,
,6,790,0.3638582229614258,
0.35822683572769165,7,799,,
0.37167149782180786,7,849,,
0.3543396294116974,7,899,,
,7,903,0.3611772656440735,
0.3623143434524536,8,949,,
0.346746563911438,8,999,,
,8,1016,0.3591626286506653,
0.3595331907272339,9,1049,,
0.3507652282714844,9,1099,,
,9,1129,0.35759198665618896,
0.37662023305892944,10,1149,,
0.347267210483551,10,1199,,
,10,1242,0.3563409447669983,
0.33540400862693787,11,1249,,
0.3466891646385193,11,1299,,
0.36027926206588745,11,1349,,
,11,1355,0.35531049966812134,
0.33905887603759766,12,1399,,
0.3618933856487274,12,1449,,
,12,1468,0.35445570945739746,
0.35588791966438293,13,1499,,
0.35783350467681885,13,1549,,
,13,1581,0.35371506214141846,
0.3321344256401062,14,1599,,
0.3675304353237152,14,1649,,
,14,1694,0.3530784547328949,
0.36834079027175903,15,1699,,
0.3435327410697937,15,1749,,
0.35190731287002563,15,1799,,
,15,1807,0.35251596570014954,
0.34149524569511414,16,1849,,
0.3483089506626129,16,1899,,
,16,1920,0.3520127832889557,
0.33390605449676514,17,1949,,
0.35526224970817566,17,1999,,
,17,2033,0.3515608012676239,
0.35844871401786804,18,2049,,
0.3479175567626953,18,2099,,
,18,2146,0.35114598274230957,
0.36781343817710876,19,2149,,
0.3364155888557434,19,2199,,
0.33232954144477844,19,2249,,
,19,2259,0.3507747948169708,
0.36117619276046753,20,2299,,
0.3561728000640869,20,2349,,
,20,2372,0.3504195809364319,
0.346314013004303,21,2399,,
0.3430655002593994,21,2449,,
,21,2485,0.3500927984714508,
0.34415894746780396,22,2499,,
0.3415331244468689,22,2549,,
,22,2598,0.34978875517845154,
0.37008601427078247,23,2599,,
0.3557620048522949,23,2649,,
0.35193872451782227,23,2699,,
,23,2711,0.3494974672794342,
0.35302966833114624,24,2749,,
0.3502095937728882,24,2799,,
,24,2824,0.3492227792739868,
0.34223315119743347,25,2849,,
0.36062824726104736,25,2899,,
,25,2937,0.34896165132522583,
0.3361499011516571,26,2949,,
