train_loss,epoch,step,val_loss,test_acc
0.8132530450820923,0,49,,
0.7507933378219604,0,99,,
,0,112,0.8266488313674927,
0.7663878798484802,1,149,,
0.8288873434066772,1,199,,
,1,225,0.8266201019287109,
0.7820134162902832,2,249,,
0.7741992473602295,2,299,,
,2,338,0.8266108632087708,
0.8445161581039429,3,349,,
0.8679534792900085,3,399,,
0.8210772275924683,3,449,,
,3,451,0.8266057968139648,
0.821092963218689,4,499,,
0.7820138931274414,4,549,,
,4,564,0.8266029357910156,
0.7663869857788086,5,599,,
0.8054493069648743,5,649,,
,5,677,0.8266010880470276,
0.8601367473602295,6,699,,
0.8210742473602295,6,749,,
,6,790,0.8265999555587769,
0.7429491281509399,7,799,,
0.8757951259613037,7,849,,
0.8289056420326233,7,899,,
,7,903,0.82659912109375,
0.7663871645927429,8,949,,
0.7507616877555847,8,999,,
,8,1016,0.8265983462333679,
0.8288866281509399,9,1049,,
0.8601368069648743,9,1099,,
,9,1129,0.8265979886054993,
0.8288867473602295,10,1149,,
0.8601375818252563,10,1199,,
,10,1242,0.8265975713729858,
0.8601366281509399,11,1249,,
0.7585742473602295,11,1299,,
0.8523241877555847,11,1349,,
,11,1355,0.8265972137451172,
0.7663893103599548,12,1399,,
0.8210741877555847,12,1449,,
,12,1468,0.8265970349311829,
0.8366991281509399,13,1499,,
0.7976375222206116,13,1549,,
,13,1581,0.8265967965126038,
0.852324366569519,14,1599,,
0.805452823638916,14,1649,,
,14,1694,0.8265966176986694,
0.758578360080719,15,1699,,
0.7820116877555847,15,1749,,
0.7976411581039429,15,1799,,
,15,1807,0.8265964984893799,
0.8288887143135071,16,1849,,
0.7976497411727905,16,1899,,
,16,1920,0.8265963196754456,
0.8054492473602295,17,1949,,
0.8913909196853638,17,1999,,
,17,2033,0.826596200466156,
0.7976484298706055,18,2049,,
0.8445132374763489,18,2099,,
,18,2146,0.8265960812568665,
0.8132616281509399,19,2149,,
0.8210741877555847,19,2199,,
0.8523241877555847,19,2249,,
,19,2259,0.8265960216522217,
0.8367007374763489,20,2299,,
0.8601366877555847,20,2349,,
,20,2372,0.8265958428382874,
0.7741992473602295,21,2399,,
0.7507616281509399,21,2449,,
,21,2485,0.8265958428382874,
0.8445122838020325,22,2499,,
0.9304506182670593,22,2549,,
,22,2598,0.8265957832336426,
0.7663874626159668,23,2599,,
0.7585741281509399,23,2649,,
0.828891932964325,23,2699,,
,23,2711,0.8265957236289978,
0.7898250818252563,24,2749,,
0.7585741281509399,24,2799,,
,24,2824,0.826595664024353,
0.8757616281509399,25,2849,,
0.7585741877555847,25,2899,,
,25,2937,0.8265956044197083,
0.8054502010345459,26,2949,,
0.7976366281509399,26,2999,,
0.7663866281509399,26,3049,,
,26,3050,0.8265956044197083,
0.8210741281509399,27,3099,,
0.8679495453834534,27,3149,,
,27,3163,0.8265956044197083,
0.7976366281509399,28,3199,,
0.7663866281509399,28,3249,,
,28,3276,0.8265955448150635,
0.8445116877555847,29,3299,,
0.7741991281509399,29,3349,,
,29,3389,0.8265953660011292,
0.8757616281509399,30,3399,,
0.7741994857788086,30,3449,,
0.7898241281509399,30,3499,,
,30,3502,0.8265954852104187,
0.8366991281509399,31,3549,,
0.8288870453834534,31,3599,,
,31,3615,0.8265953660011292,
0.7898241877555847,32,3649,,
0.7585741281509399,32,3699,,
,32,3728,0.8265954852104187,
0.7273241877555847,33,3749,,
0.8366991281509399,33,3799,,
,33,3841,0.8265953063964844,
0.8054491281509399,34,3849,,
0.7976366877555847,34,3899,,
0.9773241281509399,34,3949,,
,34,3954,0.8265953660011292,
0.8132616877555847,35,3999,,
0.8679491281509399,35,4049,,
,35,4067,0.8265953660011292,
0.7976366281509399,36,4099,,
0.7507616877555847,36,4149,,
,36,4180,0.8265953063964844,
0.7898241281509399,37,4199,,
0.8523241877555847,37,4249,,
,37,4293,0.8265953063964844,
0.7741991281509399,38,4299,,
0.8679490685462952,38,4349,,
0.8523241281509399,38,4399,,
,38,4406,0.8265953063964844,
0.8445121049880981,39,4449,,
0.8445121049880981,39,4499,,
,39,4519,0.8265951871871948,
0.7663866877555847,40,4549,,
0.860136866569519,40,4599,,
,40,4632,0.8265952467918396,
0.8757616877555847,41,4649,,
0.7741990685462952,41,4699,,
,41,4745,0.8265952467918396,
0.8132616877555847,42,4749,,
0.8679491877555847,42,4799,,
0.8054491281509399,42,4849,,
,42,4858,0.8265952467918396,
0.836699366569519,43,4899,,
0.7507616281509399,43,4949,,
,43,4971,0.8265951871871948,
0.8288866877555847,44,4999,,
0.7273257970809937,44,5049,,
,44,5084,0.8265952467918396,
0.7976366281509399,45,5099,,
0.8132617473602295,45,5149,,
,45,5197,0.8265951871871948,
0.8601370453834534,46,5199,,
0.8288866877555847,46,5249,,
0.8445122241973877,46,5299,,
,46,5310,0.8265952467918396,
0.8132616877555847,47,5349,,
0.7898241281509399,47,5399,,
,47,5423,0.82659512758255,
0.8366991281509399,48,5449,,
0.8288866281509399,48,5499,,
,48,5536,0.8265951871871948,
0.8601366877555847,49,5549,,
0.8132617473602295,49,5599,,
0.8601366877555847,49,5649,,
,49,5649,0.8265951871871948,
0.7898241281509399,50,5699,,
0.8288866877555847,50,5749,,
,50,5762,0.82659512758255,
0.7273243069648743,51,5799,,
0.8366991281509399,51,5849,,
,51,5875,0.8265951871871948,
0.8366991281509399,52,5899,,
0.8054491281509399,52,5949,,
,52,5988,0.82659512758255,
0.7898241281509399,53,5999,,
0.7898248434066772,53,6049,,
0.8601366281509399,53,6099,,
,53,6101,0.8265951871871948,
0.7663868069648743,54,6149,,
0.7429491281509399,54,6199,,
,54,6214,0.82659512758255,
0.8288866877555847,55,6249,,
0.7585753202438354,55,6299,,
,55,6327,0.82659512758255,
0.8523241281509399,56,6349,,
0.8210741877555847,56,6399,,
,56,6440,0.8265951871871948,
0.8445116281509399,57,6449,,
0.8679491281509399,57,6499,,
0.8679491877555847,57,6549,,
,57,6553,0.8265951871871948,
0.7976366281509399,58,6599,,
0.8679491281509399,58,6649,,
,58,6666,0.82659512758255,
0.8210741281509399,59,6699,,
0.9070116281509399,59,6749,,
,59,6779,0.8265950679779053,
0.8523241281509399,60,6799,,
0.8210741281509399,60,6849,,
,60,6892,0.82659512758255,
0.8054491877555847,61,6899,,
0.8679491877555847,61,6949,,
0.8054491281509399,61,6999,,
,61,7005,0.82659512758255,
0.7820116281509399,62,7049,,
0.8132616281509399,62,7099,,
,62,7118,0.8265950679779053,
0.7898241281509399,63,7149,,
0.813261866569519,63,7199,,
,63,7231,0.82659512758255,
0.7976366877555847,64,7249,,
0.8679491281509399,64,7299,,
,64,7344,0.8265950679779053,
0.8054491281509399,65,7349,,
0.7976366877555847,65,7399,,
0.8210740685462952,65,7449,,
,65,7457,0.82659512758255,
0.7741991281509399,66,7499,,
0.8288866281509399,66,7549,,
,66,7570,0.82659512758255,
0.7429491877555847,67,7599,,
0.8366997838020325,67,7649,,
,67,7683,0.82659512758255,
0.8288866281509399,68,7699,,
0.7585741877555847,68,7749,,
,68,7796,0.82659512758255,
0.8523241281509399,69,7799,,
0.8445116281509399,69,7849,,
0.8054495453834534,69,7899,,
,69,7909,0.82659512758255,
0.7976366877555847,70,7949,,
0.7820116877555847,70,7999,,
,70,8022,0.82659512758255,
0.8523247241973877,71,8049,,
0.8757616281509399,71,8099,,
,71,8135,0.82659512758255,
0.9148241281509399,72,8149,,
0.7429491281509399,72,8199,,
,72,8248,0.82659512758255,
0.8288866877555847,73,8249,,
0.8054494261741638,73,8299,,
0.8523241877555847,73,8349,,
,73,8361,0.8265950679779053,
0.7507616281509399,74,8399,,
0.8445116877555847,74,8449,,
,74,8474,0.8265950679779053,
0.7351366877555847,75,8499,,
0.7429491281509399,75,8549,,
,75,8587,0.8265950679779053,
0.7195115685462952,76,8599,,
0.8132616281509399,76,8649,,
0.8288866281509399,76,8699,,
,76,8700,0.8265950679779053,
0.8679490685462952,77,8749,,
0.8054493069648743,77,8799,,
,77,8813,0.8265950679779053,
0.8132616281509399,78,8849,,
0.7741991877555847,78,8899,,
,78,8926,0.82659512758255,
0.8054491877555847,79,8949,,
0.6960741281509399,79,8999,,
,79,9039,0.8265950679779053,
0.8054491281509399,80,9049,,
0.8991991281509399,80,9099,,
0.7351366877555847,80,9149,,
,80,9152,0.8265950679779053,
0.758574366569519,81,9199,,
0.8288866281509399,81,9249,,
,81,9265,0.82659512758255,
0.8991991281509399,82,9299,,
0.7898241281509399,82,9349,,
,82,9378,0.8265950679779053,
0.8679491877555847,83,9399,,
0.8679491281509399,83,9449,,
,83,9491,0.8265950679779053,
0.8288866281509399,84,9499,,
0.8366992473602295,84,9549,,
0.8601366877555847,84,9599,,
,84,9604,0.8265950679779053,
0.8757616281509399,85,9649,,
0.6960740685462952,85,9699,,
,85,9717,0.8265950679779053,
0.8288866281509399,86,9749,,
0.8210741877555847,86,9799,,
