train_loss,epoch,step,val_loss,test_acc
0.6600370407104492,0,49,,
0.5856668949127197,0,99,,
,0,112,0.548586368560791,
0.500864565372467,1,149,,
0.46929073333740234,1,199,,
,1,225,0.4496690332889557,
0.44362935423851013,2,249,,
0.4138450026512146,2,299,,
,2,338,0.4082644581794739,
0.42144152522087097,3,349,,
0.4117799699306488,3,399,,
0.39677271246910095,3,449,,
,3,451,0.38782066106796265,
0.3669743835926056,4,499,,
0.3678331673145294,4,549,,
,4,564,0.37620672583580017,
0.38037121295928955,5,599,,
0.38254570960998535,5,649,,
,5,677,0.3688715994358063,
0.35811132192611694,6,699,,
0.3684237003326416,6,749,,
,6,790,0.3639479875564575,
0.3529728055000305,7,799,,
0.36290672421455383,7,849,,
0.3534805178642273,7,899,,
,7,903,0.36039870977401733,
0.3522071838378906,8,949,,
0.35304394364356995,8,999,,
,8,1016,0.3577568829059601,
0.3643149137496948,9,1049,,
0.3424278497695923,9,1099,,
,9,1129,0.3557308316230774,
0.3747556805610657,10,1149,,
0.35679206252098083,10,1199,,
,10,1242,0.35411539673805237,
0.3538696765899658,11,1249,,
0.3498469889163971,11,1299,,
0.34218645095825195,11,1349,,
,11,1355,0.3528168201446533,
0.3419654965400696,12,1399,,
0.3521178960800171,12,1449,,
,12,1468,0.351734459400177,
0.3625652492046356,13,1499,,
0.34100016951560974,13,1549,,
,13,1581,0.3508243262767792,
0.35831916332244873,14,1599,,
0.3533020317554474,14,1649,,
,14,1694,0.3500501215457916,
0.3382558226585388,15,1699,,
0.3487323224544525,15,1749,,
0.3661346733570099,15,1799,,
,15,1807,0.34937337040901184,
0.36640462279319763,16,1849,,
0.3482093811035156,16,1899,,
,16,1920,0.34878090023994446,
0.36117982864379883,17,1949,,
0.34678158164024353,17,1999,,
,17,2033,0.3482568562030792,
0.3418966233730316,18,2049,,
0.34863677620887756,18,2099,,
,18,2146,0.3477938175201416,
0.34910836815834045,19,2149,,
0.34629741311073303,19,2199,,
0.34925782680511475,19,2249,,
,19,2259,0.34737345576286316,
0.3515964448451996,20,2299,,
0.37783828377723694,20,2349,,
,20,2372,0.3469873070716858,
0.3265056610107422,21,2399,,
0.35445910692214966,21,2449,,
,21,2485,0.3466360867023468,
0.3637464642524719,22,2499,,
0.3479968011379242,22,2549,,
,22,2598,0.3463148772716522,
0.3412921726703644,23,2599,,
0.36687302589416504,23,2649,,
0.3563583791255951,23,2699,,
,23,2711,0.34601688385009766,
0.349178671836853,24,2749,,
0.35092222690582275,24,2799,,
,24,2824,0.34574031829833984,
0.3694232106208801,25,2849,,
0.33884197473526,25,2899,,
,25,2937,0.3454813063144684,
0.3458665907382965,26,2949,,
0.34324079751968384,26,2999,,
0.341361939907074,26,3049,,
,26,3050,0.34524112939834595,
0.3473135828971863,27,3099,,
0.3282158672809601,27,3149,,
,27,3163,0.3450172543525696,
0.3773755133152008,28,3199,,
0.36809903383255005,28,3249,,
,28,3276,0.34479305148124695,
0.34402307868003845,29,3299,,
0.3609050214290619,29,3349,,
,29,3389,0.3445902168750763,
0.3709702491760254,30,3399,,
0.3950878381729126,30,3449,,
0.37659943103790283,30,3499,,
,30,3502,0.34439265727996826,
0.3243098556995392,31,3549,,
0.34667783975601196,31,3599,,
,31,3615,0.3442237079143524,
0.3410624563694,32,3649,,
0.3401055932044983,32,3699,,
,32,3728,0.34403592348098755,
0.37557196617126465,33,3749,,
0.3661673367023468,33,3799,,
,33,3841,0.34385961294174194,
0.34523606300354004,34,3849,,
0.3583679497241974,34,3899,,
0.3229476511478424,34,3949,,
,34,3954,0.3437091112136841,
0.3518088161945343,35,3999,,
0.34764379262924194,35,4049,,
,35,4067,0.3435487151145935,
0.35845300555229187,36,4099,,
0.3502241373062134,36,4149,,
,36,4180,0.3434046506881714,
0.3343237638473511,37,4199,,
0.33275485038757324,37,4249,,
,37,4293,0.34325820207595825,
0.34004974365234375,38,4299,,
0.34292367100715637,38,4349,,
0.35583731532096863,38,4399,,
,38,4406,0.3431324362754822,
0.34567931294441223,39,4449,,
0.37069836258888245,39,4499,,
,39,4519,0.34299322962760925,
0.345489501953125,40,4549,,
0.3431563377380371,40,4599,,
,40,4632,0.34287112951278687,
0.33772140741348267,41,4649,,
0.34059566259384155,41,4699,,
,41,4745,0.34274768829345703,
0.35110095143318176,42,4749,,
0.33920392394065857,42,4799,,
0.3590905964374542,42,4849,,
,42,4858,0.34263619780540466,
0.32810330390930176,43,4899,,
0.3229489028453827,43,4949,,
,43,4971,0.3425203561782837,
0.35017848014831543,44,4999,,
0.3406641185283661,44,5049,,
,44,5084,0.34242263436317444,
0.3352015018463135,45,5099,,
0.34375378489494324,45,5149,,
,45,5197,0.3423190116882324,
0.33923038840293884,46,5199,,
0.33602485060691833,46,5249,,
0.35799020528793335,46,5299,,
,46,5310,0.34222090244293213,
0.34079211950302124,47,5349,,
0.34410959482192993,47,5399,,
,47,5423,0.34212908148765564,
0.34699708223342896,48,5449,,
0.3504510521888733,48,5499,,
,48,5536,0.3420342206954956,
0.3462241291999817,49,5549,,
0.3462558090686798,49,5599,,
0.39043211936950684,49,5649,,
,49,5649,0.34194764494895935,
0.3701252341270447,50,5699,,
0.32240504026412964,50,5749,,
,50,5762,0.34186848998069763,
0.32656845450401306,51,5799,,
0.3243432939052582,51,5849,,
,51,5875,0.3417889475822449,
0.3449798822402954,52,5899,,
0.3540623188018799,52,5949,,
,52,5988,0.34172096848487854,
0.34368956089019775,53,5999,,
0.33105891942977905,53,6049,,
0.3450701832771301,53,6099,,
,53,6101,0.34163641929626465,
0.3154368996620178,54,6149,,
0.3344513773918152,54,6199,,
,54,6214,0.34157663583755493,
0.3348105549812317,55,6249,,
0.3312082886695862,55,6299,,
,55,6327,0.3415074944496155,
0.34320375323295593,56,6349,,
0.35381731390953064,56,6399,,
,56,6440,0.341448575258255,
0.34880003333091736,57,6449,,
0.31890538334846497,57,6499,,
0.346895694732666,57,6549,,
,57,6553,0.34138619899749756,
0.34065017104148865,58,6599,,
0.3345244526863098,58,6649,,
,58,6666,0.34132829308509827,
0.32369521260261536,59,6699,,
0.3454820513725281,59,6749,,
,59,6779,0.3412696123123169,
0.33288702368736267,60,6799,,
0.3308624029159546,60,6849,,
,60,6892,0.3412250578403473,
0.35081520676612854,61,6899,,
0.35311371088027954,61,6949,,
0.3290419578552246,61,6999,,
,61,7005,0.3411772549152374,
0.3524439334869385,62,7049,,
0.3428433835506439,62,7099,,
,62,7118,0.3411272168159485,
0.3420698046684265,63,7149,,
0.329712450504303,63,7199,,
,63,7231,0.34108543395996094,
0.35978755354881287,64,7249,,
0.34735316038131714,64,7299,,
,64,7344,0.3410399854183197,
0.3381168246269226,65,7349,,
0.3348971903324127,65,7399,,
0.33775293827056885,65,7449,,
,65,7457,0.3409985601902008,
0.3402028977870941,66,7499,,
0.3342802822589874,66,7549,,
,66,7570,0.34095636010169983,
0.3450009226799011,67,7599,,
0.36766743659973145,67,7649,,
,67,7683,0.34091392159461975,
0.34347644448280334,68,7699,,
0.32188212871551514,68,7749,,
,68,7796,0.34087592363357544,
0.341592937707901,69,7799,,
0.3389992415904999,69,7849,,
0.368012934923172,69,7899,,
,69,7909,0.34083476662635803,
0.3316726088523865,70,7949,,
0.32628387212753296,70,7999,,
,70,8022,0.3408026695251465,
0.3398871421813965,71,8049,,
0.3545624911785126,71,8099,,
,71,8135,0.3407656252384186,
0.3388226628303528,72,8149,,
0.3313896059989929,72,8199,,
,72,8248,0.34073156118392944,
0.340501606464386,73,8249,,
0.3310897946357727,73,8299,,
0.3315401077270508,73,8349,,
,73,8361,0.34070682525634766,
0.33189842104911804,74,8399,,
0.3297029137611389,74,8449,,
,74,8474,0.3406655788421631,
0.3236122727394104,75,8499,,
0.3422781527042389,75,8549,,
,75,8587,0.3406311571598053,
0.33153244853019714,76,8599,,
0.32544684410095215,76,8649,,
0.35206684470176697,76,8699,,
,76,8700,0.34061166644096375,
0.32963618636131287,77,8749,,
0.3350292444229126,77,8799,,
,77,8813,0.34057971835136414,
0.3237730860710144,78,8849,,
0.3497442901134491,78,8899,,
,78,8926,0.3405620753765106,
0.3481534421443939,79,8949,,
0.3473529815673828,79,8999,,
,79,9039,0.3405280113220215,
0.335208922624588,80,9049,,
0.31983181834220886,80,9099,,
0.32200658321380615,80,9149,,
,80,9152,0.34050434827804565,
0.3288068175315857,81,9199,,
0.31699037551879883,81,9249,,
,81,9265,0.3404838442802429,
0.33234646916389465,82,9299,,
0.3502103090286255,82,9349,,
,82,9378,0.34045395255088806,
0.32210808992385864,83,9399,,
0.32113170623779297,83,9449,,
,83,9491,0.3404352068901062,
0.35016554594039917,84,9499,,
0.335918664932251,84,9549,,
0.3487742245197296,84,9599,,
,84,9604,0.3404056429862976,
0.32228800654411316,85,9649,,
0.3553209602832794,85,9699,,
,85,9717,0.3403782546520233,
0.3395693004131317,86,9749,,
0.3224618434906006,86,9799,,
